id,concat_comments
490565293388122430,I gave this condo a three star review due to us getting constant  noise complaints   Come to find out the unit has a decibel machine so if you re too loud let s say get excited during a football game or maybe playing cards with your friends you would get a noise complaint but nobody s complaining just the machine  We even had the front desk coordinator from downstairs come stand out in the hallway for a few minutes and said they heard nothing but you could walk past other units in the building and clearly hear them having a loud party  The location  size  the building all amazing  Host communication was fantastic  I have it a   star rating tho bc we kept getting a  noise  complaint  We weren t being loud  We even grabbed the front desk coordinator from downstairs to come see if we were indeed too loud  She sat in the hallway for some time and said she couldn t hear us at all  Come to find out the host has a decibel machine in the unit  So let s say you got excited during a game  It would send you a noise complaint  If the tv was too loud  Complaint  I m a grown adult  Not some young kid trying to party  There were no more then   of us in the unit  At one point he was going to send the authorities if we  didn t keep it down  I said you re on the phone with me now  I m in the middle of what you say is too loud  does it sound too loud  He agreed that it didn t but the machine kept going off  It was my birthday day weekend to get away from kids and be an adult  Needless to say it kind of put a damper on my stay  Will not rent from zen city again just for this reason   If we were too loud I d completely understand and be apologetic 
455008755950715819,Honestly  this place was pretty awful  First  we arrived to check in and could not get in  The entire screen on the pad to type everything in was froze  We called our  host  which is a call center for the entire Zencity  not a specific person  that had no idea who I was or anything about my airbnb stay  He literally was zero help and the only reason we got in    minutes later was because we caught the door when someone came out  Next  to be brief   the bed in this airbnb is old and worn  We didn t even feel comfortable getting in it because it looked so dingy  The bedroom also reeked of cat urine  We ended up buying an air mattress unfortunately  Pretty much the trip was an overall disaster  Kitchen and bathroom was pretty clean and up to date  Bedroom is awful  Checking in was TERRIBLE  Communication was TERRIBLE 
522498685381320344,Decent place  The location had a lot of construction  Parking is a bit of a walk if you don t get in early  The shower drain was clogged with a giant hair clump  and the under sheet is a mattress sleeve so it s never been washed  Top sheet  bead spread  and pillows were all clean  Cookware is abysmal  Battery missing from ceiling fan remote made it unusable  They offered to replace if I gave them permission to enter for    hours   I declined  Checkin was fast and simple   Overall good price  but lacking some amenities  Clean the shower drain there was so much hair clogging it the shower almost flooded due to a buildup of hair  most likely from emptying the mop  Also better pots and pans would have been nice  Battery missing from the remote made the ceiling fan impossible to use 
531163403985475364,Really nice location  Great View I will most def book this again  only down fall is not able to control the Air or Heat I was comfortable Friday night but Froze Saturday night but other than that it was awesome    Thanks for letting me book you Airbnb for the weekend everything was nice and on point  only down side is not being able to control the heat and a c I frozed Saturday Night
480453089297115351,Great location  but not very clean 
515210872683294661,Dirty dog hair was all over the key fog to get in apartment took    mins Couch was full of dog hair   key fog is not easy to get
528212200680226031,Expect NO PARKING Pass if your out late passed    pm     housekeeping items other than that it was kool stay
478314910960882800,The key drop box wasn t working so I had to wait an over hour just to check in then once I got to the room the tv did not work  other than that it s a nice place  
476822049636394842,It s fine  I found dust on the bed coming from the old and barely working AC  and hair on the toilet  The furniture looks good but the lighting is poorly designed  Very unstable Wi Fi  Probably won t stay again for my next visit 
453591491114609896,HORRIBLE   PRICE WAS DECENT   NO TRASH BAGS  BED WAS UNCOMFORTABLE     GAVE US THE WRONG DOOR CODE  AND A BAD SMELL TO BOOT   PAY A LITTLE MORE AND FIND A BETTER PLACE     
495684059942167542,Overall it was fine  The sheets on the bed were clean and the towels were clean as well  I couldn t figure out how to lock the door when I left  which was concerning  I messaged the company a few times but didn t get  Response  Not ideal when I have personal items in the apartment  Shower worked fine  overall it was a fine experience but the unlocked door bothered me and the lack of communication was troubling  I wasn t able to lock the door when leaving  We were out all day Saturday and the door was unlocked because the automatic locking mechanism wasn t working  Also it appears there s blood on the rug towards the bathroom  Not sure  Beds   towels were clean 
514539431694685430,great location  I appreciate my stay  Just a note to make sure you clean and change your air filters in the unit  VERY dusty and dirty and had not been clean in a while  I wont give bad reviews  just wanted to communicate that with you for future guests  Great location 
541375283953661277,Unfortunately this was not the experience that we were hoping for  I waited TWO HOURS after check in time waiting for a key to get into the air bnb  I was never able to get a key  and to top it off the building was being evacuated after the fire alarms were activated  We had to rearrange our plans for the night due to the inconvenience of not being able to get into the air bnb  After waiting so long and STILL no promise of even getting a key for the night I cancelled our reservation  I was very disappointed because I was looking forward to staying in this air bnb  Even though customer service was not able to help  I will say they responded in a timely manner  If you decide to stay here  I would be cautious and have them verify a key is there and available before you check in 
495635700586457583,overall impression  would not stay here again     POSITIVES  comfy bed  modern appliances  good location   NEGATIVES      Was not clean   We had to vacuum clean ourselves when we arrived   There is a board that said it was clean   days prior to our arrival  however couldnt get early check in due to someone leaving earlier that day so im pretty sure it actually was not clean       The bathroom toilet does not flush properly near the kitchen    The listing is not accurate   The listing says it fits   people however when we arrived there were only   queen beds and the couch changed from the picture and wouldnt fit an adult to sleep on   When asking the host  they offered   hr late check out as a solution and said they did some remodeling     When we took the late check out  the door locked at   am and not    and wouldnt let us back in building   Luckily we had one member in the room to let us in     The building lock stopped working one day and had to prop it open with a newspaper just to get in out      Very bad pillows bring your own if you are going to stay here      There were a few curtains that were not functional  one was installed backwards and stuck so light comes in the morning   The other bedroom curtain also broken so light comes in       No shampoo or hair dryer  they did have multiple bottles of body wash and conditioner though      Wifi went out while there  re started and did not return  We had to use our hotspot      Coffee maker was there but no filters   Tea water heater available  but no cord for it to actually work       the patio area with seating pictured is not included in stay and should be removed from their advertising   The roof area seating is private and you cannot sit up there    I would have stayed here again if the listing was accurate  the room was clean  and would only bring   people and expect one functional bathroom   Be prepared to bring your own hairdryer  pillow  eye shade  earplugs and hair body products 
500691383711592969,Overall stay would have been phenomenal if we had hot water for longer than just the first day there  I reached out multiple times  even contacting Airbnb support  getting to the point where I just had to call the office of the complex so someone could finally resolve the problem   Also in regards to the toilet leaking into the below apt the following morning of our arrival  the plumber walked in unannounced  hours later    stated he  didn t know the place had guests    Location was the main good thing considering the elevators reeked of marijuana as well  Overall stay would have been phenomenal if we had hot water for longer than just the first day  I reached out multiple times  even contacting Airbnb support  to where I just had to call the office of the complex so someone could finally resolve the problem   Also in regards to the toilet leaking  the plumber walked in unannounced  hours later  while everyone was still in bed   stated he  didn t know the place had guests  
499326988105027530,I am not a person who generally complains but this was a bad Airbnb experience    There is no heat in the unit  The property management company did nothing to rectify that problem   Furthermore  I was traveling and liked the that the unit had a washer and dryer  After arriving  I washed my clothes only to find out the dyer does not work so all of my clothes were wet  Again  the property management company did nothing to rectify that problem   I was also locked out of the unit several times  I would have to call the property management company to get a new code  That takes time and was not always seem less   The front door to the building also does not work  The property management company has no control over that so it is difficult to access the building    Lastly  very loud as it is right by the front entrance and mail area where packages are dropped and doors are slammed    The one positive  the location  The neighborhood is great and you can walk to nearby businesses 
499317250545252240,The room was clean   The location was great   The cost was affordable   The check in process was a complete and utter disaster   For the first room       I had  the apartment building key card was not available   This made it impossible to get to my room   I was told that at     pm that the housing     team would contact me to get me the card   They didnt contact me by      pm   Turns out they leave for the day at  pm    After   phone calls and   hours of wasted time late at night  I finally got checked in   I basically had to beg to get transferred to another room  evidently their support staff couldnt come up with that solution on their own     The check in process was completely unacceptable  it is the last thing you want to deal with after a late dinner  Be sure you have the key card for check in   For the first room       I had  it was not there   This makes it impossible to get to my room   I was told that at     pm that the housing     team would contact me   They didnt by      pm   Turns out they leave for the day at  pm    The check in process wasted   hours of my time late at night and was completely unacceptable   I basically had to beg to get transferred to another room 
495646468480600577,DO NOT STAY HERE   From the photos this place looks like a steal  but once you arrive you will soon realize how poorly maintained the place is     My wife and I arrived around      and were immediately hit with smells of weed and cigarettes in the hallway   Not pleasant  but we can t expect management to be able to control the neighbors   Once we walked into the apartment we were wishing for the hallway smell as the entire apartment had a stench of rotting garbage   It felt like some didn t take the trash out for months  and showed of right before we arrived to remove it   As we walked around the place we noticed unclean floors and countertops  area rugs that should be trashed  and to top it off sheets that smelled like the previous guests   As we were debating on whether or not to stay or find a hotel  we noticed human nails in rugs next to the bed as well as pieces of glass near the coach    Clearly this was not the place for us to stay the night  and we left for a nearby hotel   I brought this up to the management group and their response was  ohh well   and  we will refund the clean fee    It was so dirty that we couldn t stay there a refund of the clean fee was an insult   I highly recommend that you keep scrolling to the next option 
465290503584795811,Our experience was not good  We had an issue upon check in with a smoke detector beeping  We were unable to reach the detector and deferred to Zencity for a resolution  We were advised the following day that they couldn t have someone available on the weekend to help  We spent the entire first night trying to sleep through a beeping every    seconds  We were advised through Airbnb to cancel as we went to get a hotel room for the  nd night  The issue still isn t      resolved and the communication has been terrible on Airbnb and Zencity  This trip has verified we are done with Airbnb and will book through hotels moving forward  Our experience was not good  We had an issue upon check in with a smoke detector beeping  We were unable to reach the detector and deferred to Zencity for a resolution  We were advised the following day that they couldn t have someone available on the weekend to help  We spent the entire first night trying to sleep through a beeping every    seconds  We were advised through Airbnb to cancel as we went to get a hotel room for the  nd night  The issue still isn t      resolved and the communication has been terrible on Airbnb and Zencity  This trip has verified we are done with Airbnb and will book through hotels moving forward 
465230494908816165,First this place is not safe  there was an incident that made us feel extremely uncomfortable and vulnerable  the police were contacted twice and never responded  I messaged the host and they didn t get back to me until the next day and all they had to say was that they d notify their team so they could  keep an eye out   Upon arrival the home was dirty  I sent multiple pictures to the host and got no response  The amenities were very minuscule  no trash bags  a coffee pot and only two plates  It s extremely loud due to the location  traffic  and the neighborhood  The night of the incident we stayed in the car until early morning  I do not refine d this place  for lock of safety  cleanliness and lack of concern from the host 
465216896642263648,This air bnb was awful    The instructions to enter the building did not work  We did not even get a key fob to access the building once we got to the room  Zencity was impossible to contact and when they answered they could not even offer any help  I would not stay here  The instructions to enter the building did not work  We ran into another couple trying to check in to their air BnB who had similar issues not being able to access their room  A resident of the complex was kind enough to let us in  but once we got into our room we were promised a fob that gets us inside the building and up the elevator  After not being able to locate the fob  it was nearly impossible to contact Zencity for help  Once they finally answered they had no way of helping us with our problems so we were scared we would have to sleep in our car if we did not catch a resident entering the building when we were coming back  They did not help us all weekend or offer any sort of refund for the lack of communication and not being able to access our room ourselves 
465135616008079051,The irony of calling their company  ZenCity  is not lost on me  We were not only highly annoyed but we were also then late for our engagement  also needing to find a new place to stay for both nights where we could guarantee re entry into the building  and also on the phone with ZenCity staff who by no fault of their own  are in no way helpful  Just entering the building is the most stressful thing  I generally enjoy Airbnb experiences  but I have now learned my lesson to only do Airbnb from actual individual owners and not these ill named corporations who run Airbnb properties  What an embrasement for Airbnb   First of all  do not book this  But if you do  do not follow any instructions they send you about getting into the place  Even if you call them and ask them to clarify because you read the reviews about it being hard to get in  it wont matter  They will say its easy to get in  They will say instructions are forthcoming  And you believe them because  what self respecting company gets multiple reviews saying theyve made it difficult to get into the building without remedying the situation  But Im not entirely convinced that anyone at ZenCity visits this apartment to know how to actually enter the building  On the keypad  you need to dial your apartment number in the directory  not the other number they give you  From there  the code they send you MAY work  IF you get in that way  they then recommend you walk around a desk and through a mailroom to find a key fob at a kiosk that does not exist  Meanwhile  the elevator to get you upstairs only stays unlocked for you for about two minutes  So while youre looking for the unicorn key kiosk  you get blocked from getting up the elevator  Fortunately  if you get there before the leasing office closes  the kind worker  who is embarrassed to have ZenCity in their building  offers to let you up the elevator to the apartment but is  of course  unable to provide access to the apartment  So you will stand there with all of your things while you wait for  Zen City to answer the phone and feign shock that you cannot get into their place  saying   We at ZenCity are not known for this   all while providing no real solutions  When they finally found a code to get us in the room  we asked how we would get back into the building  and they suggested we wait outside for someone from the  front desk  to let us in  This is NOT true  The desk  like the kiosk  is fake news  And how is that a solution for trying to re enter a building at midnight in downtown KC anyway  Why would they find this an acceptable solution regardless  Were supposed to just HOPE someone arrives and lets us into the building  No  Fortunately  we found a place to stay  The actual apartment is small with water dripping from the toilet  Its otherwise modest but cute I guess  and absolutely NOT WORTH IT  I dont know who you are reading this much of my review  but I do know that you  lovely human  deserve much much better  I suggest you send someone to the building to actually create instructions on how to get into the building and rooms  NOTHING about your instructions to enter the building are correct 
458704895811733293,Wasn t what we expected but we enjoyed our stay 
746441178,Great location  but missing some standard items to include access FOB  pots or a kettle  etc  Overall good stay  Some inaccuracies  but overall good stay  Missing some standard items  to include access FOB  two wine glasses  pot or kettle  etc  After initial messages  no response when requesting additional details about key FOB location 
745073728,Nice location  building and very clean  It was also easy to find parking   However  there were a few issues      When booking  the inquiry was weird  I felt like it was invasive  I have NEVER had that with booking an Airbnb and I like my personal business to stay personal  However  there were a lot of questions asked  I don t think it should matter where I live or why I m coming to Kansas City       The apartment had a smell  Not a big deal though      There was only one large towel provided  There were two of us and I put that when I made the reservation  so I m not sure what happened there      Check in was annoying  I wasn t provided instructions until after my check in time  In fact  I requested it at       I was told to wait at       which was my check in time  and not provided the instructions until       I don t care how petty it is but I want my   minutes back that I paid for  Seemed rude and it was not good customer service       This is something I do not blame the host for  but the couple in the apartment next to us fought from literally      am to      am  It woke me up and I couldn t sleep  so I ended up changing my early flight   Overall it was ok  but the customer service sucks  It made me feel uncomfortable  If I wasn t in town for a last minute emergency  I would have booked something else 
460138667349307754,You get what you pay for here and the prior reviews regarding the check in and the call box are correct  I had to tailgate in the building as the call box does not work as given by the instructions  The area is nearby mostly hotels in the area and office building but a shot walk away from the touristy spots 
744328954,The place appeared   smelled unclean  with the hallway having a strong cigarette smoke musty odor  I couldn t even walk barefoot in the place or else my feet would get dirty  Also  responses from host were slow  As for pros  the area was convenient   nestled in a hip cute area near parks  Also  the bed was comfortable  Would I stay here long term  No  A few days was the most I could do  Entire place looked   smelt unclean  Floors were dirty   I couldn t even walk around barefoot without my feet getting dirty 
460807462801271095,Apartment itself was nice and clean  the communication was good in the beginning  We got responses back within an hour or so  However that changed Once we got to the property  Getting in the building was very difficult and someone who lives there actually let us in the building  We had talked to the security in the building for help  He told us that the intercoms do not work and that we ll need a key fob to get in and out of the building as well as the elevator  The security was able to let us up the elevator  When we got to the unit  the key fob was no where to be found  We immediately contacted zencity and they told me that someone will deliver the key fob ASAP  We waited around for   hours for the key until we absolutely had to leave for our dinner reservation  Again  when we got back  we had to explain the whole situation to the security again so he can let us up the elevator  That night  we received a message saying that the property manager did not have an extra key fob so they will not be able to provide one for our entire stay  On Sunday  we got back to the property and asked the security to let us up the elevator  The security told us that they can not do that anymore because of the protocol  We were scared that we will not even be able to get our stuff from the unit much less staying another night  We ended up having to sneak in with someone to get to the unit  We packed up our stuff and got a hotel room for the rest of the night because it was too stressful and scary that we do not know if we will be able to get back in the unit after leaving  So this might be something you might want to consider before renting through them  They also took     hours to respond back to my request or questions after the check in 
509459470718267224,The front door entry pad was malfunctioning and broke   We had to be let in by others in the building   Later the door  was propped open   I had to enter the code to retrieve the key three times before it unlocked   There was no extra blankets in the room   There was so much hair in the bath tub drain you couldn t close the drain   The smoke detector looked to be held together by duct tape   The whole fifth floor stank terribly   It was like dead fish   The only relief was to get in the room close the door and spray the room with freshener   The room temperature was set at    and was not able to be changed without a code   That code was never given to us  The front door entry pad was malfunctioning and broke   We had to be let in by others in the building   Later the door  was propped open   I had to enter the code to retrieve the key three times before it unlocked   There was no extra blankets in the room   There was so much hair in the bath tub drain you couldn t close the drain   The smoke detector looked to be held together by duct tape   The whole fifth floor stank terribly   It was like dead fish   The only relief was to get in the room close the door and spray the room with freshener 
743701866,Full information on how to get in the building Would I be able to get my money back really disappointing that wasn t able to check in had to leave the same night because of money wise was short and didn t have any money left or didn t get my money back to find a place to stay  Waited for a response didn t get nothing it s really upsetting Wasn t able to go in Wasn t able to check in front desk didn t let us in at all saying we wasn t suppose to be there Didn t stay the night and wasn t able to get my money did cancel and everything I m really disappointed wasted my money and didn t have a place to stay the night so left home that same night
505810293586017482,Great location for the CWE  Within walking distance to Whole Foods and restaurants in the neighborhood  Location was great  but the cleanliness of the apartment and apartment complex was a concern 
743614893,The property is beautiful  HOWEVER  the looks are deceiving  Everything is either cheap or not worth the amount of money you pay  For starters  the description states they ll provide toilet paper and I wrote them once we ran out  I looked because I m thinking it was more in stock  no response until LATER the next day questioning me but never sending someone up  SO I WENT TO BUY SOME  The bed is hard and uncomfortable  The couch had a weird smell  In my younger days of college I would not make a review but I paid      to stay and I m not a happy camper  I m a physical therapist and just wanted to relax and get away from Chicago and even though it was beautiful  it wasn t worth the money  The residence weren t friendly  I know  they don t have to be BUT DANG  a wave rather than looking because they don t know who you are   I had many problems throughout my stay and the response time said   hour and I wouldn t get a response until the next day     hours   The property is beautiful  HOWEVER  the looks are deceiving  Everything is either cheap or not worth the amount of money you pay  For starters  the description states they ll provide toilet paper and I wrote them once we ran out  I looked because I m thinking it was more in stock  no response until LATER the next day questioning me but never sending someone up  SO I WENT TO BUY SOME  The bed is hard and uncomfortable  The couch had a weird smell  In my younger days of college I would not make a review but I paid      to stay and I m not a happy camper  I m a physical therapist and just wanted to relax and get away from Chicago and even though it was beautiful  it wasn t worth the money 
493477500949152498,Those staff who had contact with me through the chat and phone call were nice and had good communications   But the door stuff at the Parc Frontenac Apartments had so bad communication issue   She just kept ignoring me  and I was not able to get in my room  That was the worst customer service ever I had experienced  After I called the call service  I could have a room at different apartment after about an hour from I got there  Never book with them 
743109061,Although the location was great  finding off street parking was a pain  We could not access the floor unless we had a key fob which was difficult and we wouldn t have been able to access it via elevator if someone else hadn t helped us  The bathroom and towels were not clean  hair on floor  toilet  and towels   On top of all this  the smoke alarm began beeping Friday night in the middle of the night due to low batteries  Out of frustration  I messaged the company and never heard back from them  Overall  we would not recommend this place to others 
742739512,The apartment was clean and well located  but none of the doors locked and the outer doors were propped open when we came in  The host failed to respond to these concerns  The apartment was also incredibly loud  the neighbors were playing music until   am and we did not sleep at all I do not recommend  It is not acceptable to stop responding when a guest tells you they feel unsafe because none of the locks work no locks  unsafe stopped responding when i reported a concern
742673015,As a third party vendor with so many reviews  I would have thought the experience would be a lot smoother  Not having a key fob was extremely inconsiderate and made entering and exiting the building very difficult especially elevators  At first  I acknowledged maybe it was a small mistake and someone will surely drop one off the following morning  yet that never happened  I shouldn t need to remind you of that  Then  I met another couple complaining of the same exact situation with their stay  That someone would  try  to deliver their key fob and never did  The most uncomfortable is the fact that the entire apartment smelled like cigarette smoke  First exposure was strong  and we figured it would go away  For   whole days each time we entered and exited the smell never went away and was consistently strong  That makes no sense for an apartment that says  no smoking allowed   If we are being charged a clean fee  things like that should be triple checked to ensure guests are comfortable in their stay specially since there s no ventilation  All my belongings still smell like smoke and that s gross  Also  many of the light switches did not work  At first I didn t care until I compared the listing photos with the unit we got and realized it was different  hence why the natural lighting wasn t strong  So the combination of the important light switches not working made the apartment very dark and gloomy for no reason  Poor lighting  Horrific smoke smell No key fob Very very poor lighting  only     light switches worked out of the many available  The place smelled like smoke the entire time  and inaccurate descriptions in terms of utilizing a key fob  NO KEY FOB       I messaged them immediately to which they kept asking for photos as if I d lie about that  In the end  they stated someone will try to drop it off tomorrow and they never did  Even saw another tenant in the elevator complaining about the same issue of not having a key fob  This made going in and out of the building such a hassle and wasted lots of time  After inquiring about not having a key fob  they stated someone will drop it off the next day to which no one ever did throughout our whole stay  Never mentioned it even after check out  I had to bring it up at check out since they instead reminded me about the      fee if the key fob was not left in correct place  when we never even got one  which shows they never even kept record of it  For the amount paid  relative to other airbnbs that I had the option to rent out  it didn t seem fair  The inaccurate description in terms of the exact room  wasn t same as photos   very poor lighting  and it being a  no smoking  room but smelled like COMPLETE smoke  Every time we entered the place  the stench would hit you immediately and never went away despite trying to air it out  Now that I m back home  my entire luggage and belongings smell like cigarettes which is ironic as one of the key rules is to not smoke ever  This really really bothered me  There was no ventilation in the bathroom either so the smell would linger constantly 
741980986,No salt and pepper or oil  Clean place  host never responded to our messages 
741923953,Do not spend your money here  Very unclean and disappointing 
741791448,They need to update their pictures  most people would not stay here if the pictures were updated  Missing pieces to the sliding front door  looks like they tried to patch some holes and it looks terrible  For towels there was a dish hand towel  it was just weird  Sheets balled up in the bedroom closet  they didn t even attempt to make it presentable    I m giving   stars because it was a semi convenient location  The building itself is awful  my boyfriend and I couldn t sleep AT ALL  The walls are like paper and the surrounding neighbors are loud  they re doing construction work next door  so I would advise you stay somewhere else or a hotel  They need to update their pictures  most people would not stay there if the pictures were updated  Missing pieces to the sliding front door  looks like they tried to patch some holes and it looks terrible  For towels there was a dish hand towel  it was just weird  Sheets balled up in the bedroom closet  they didn t even attempt to make it presentable  Okay  so I m giving   stars because it was a semi convenient location  The building itself is awful  my boyfriend and I couldn t sleep AT ALL  The walls are like paper and the surrounding neighbors are loud  they re doing construction work next door  so I would advise you stay somewhere else or a hotel 
543545359706713615,Great place to stay
490536780738200450,Overall not a bad experience  Location is nice and basic housekeeping was in order   There were some bigger issues though that made it difficult to enjoy the space    The heating system may need to be repaired or replaced  The temp was stuck in the low   s the whole time and it was very uncomfortable with the outside temps dropping   The security was not good  front door call box was broken so we had to find a way into the building  Many of the exterior locks were broken    Communication by phone and messaging was fine but there was no on the ground response  at least no one came to address the issues we were having  even after asking 
468206299067421828,Buyer beware   They couldnt get me into the actual apartment via the intercom  which required me going to the apartment building leasing office upon arrival   Once I gained access to the apartment  there was no key fob to give me the opportunity to come and go   So I was literally stuck in the apartment   Zencity was not very responsive to myself or Airbnb in terms of resolving this  so at   PM I was forced to cancel and go a hotel in another part of town   Never again with anything Zencity 
741240519,The place was fine and it was as advertised  The check in and check out process was a disaster  Each part of the check in process had an issue  Our access codes did not work and we had nowhere to park  The host responded  but it was not very timely  We were told we d have a free parking space and did not get a parking pass until day    We had to find on street parking in the downtown area of a busy city and pay for it  The host reimbursed our parking expenses but it was very stressful and the last thing we wanted to spend our time and effort on  The checkout process was also confusing  We were told to leave our keys and pass with the front desk  however  there was no one there  Our issue did not get resolved until we had already left  There was nothing wrong with the actual apartment  but we will not be utilizing this host again  No part of our check in process worked  We weren t able to park where we needed to  our access codes didn t work  and we weren t presented with a parking pass  which was listed as a part of the package   Although the host responded  it was not very timely  Each issue we ran into took about       min to fix which made our check in process almost   hours  We didn t get a parking pass until the next day and had to find street parking  paid  until we got it  The host did reimburse parking expenses        but it was very stressful and not how we wanted to spend our time on vacation 
741233970,Pros  great view  great location  spacious  full kitchen  good security  modern furnishings and appliances Cons  sheets and towels were stained and we found hairs on them  no extra sheets as stated and host never provided any despite our messages  no k cups at the coffee maker which was downstairs BUT there was a grinder and french press in the room if you brought your own coffee I would recommend bleaching towels and bedding and having cleaners wear a hair net so that guests dont find hairs that arent their own    The couch was dirty  along with the bed sheets and towels 
740533048,Did not receive full refund  Did not get to stay here  Could not get into building  Bad experience  Did not receive full refund  Did not get to stay here  Could not get into building  Bad experience 
500023650970845177,You don t have any privacy there isn t any curtains in the house downstairs so everybody going up and down the streets can see right in and the furniture is so outdated The furniture is very outdated and then you need to put some type of blinds or curtains up so people can see inside their isn t any privacy  There wasn t even a blind or curtain in the bathroom on the third floor why can t people have privacy if your so worried about people having a gathering where you have it open for people to watch maybe you need to take it off of Airbnb don t nobody want everybody looking at them what if someone wants to walk around naked then tell your cll lol eating service yo clean right the floor was sticky by the kitchen nook area I was just disappointed with not having any privacy
457225191673489025,This is an awesome room I ve booked with Zencity for all my stays in Kansas City  Although the room I was switched to was nice I wanted the original room I booked  The missing key really frustrated me
457228231202790221,When I arrived a lot of things were broke the dishes in cabinet were dirty  No parking on site have to walk distances  But other than that everything else was fine
491318129599295382,I would not stay here alone  Homeless were sleeping on the main floor  lobby area   Entire building smelt of weed  Back door to building not secure  If you have issues checking in  host does not respond  I was having issues with the code to get in  no one responded at all  Very unsafe place  homeless sleeping in the lobby  back door always unlocked  Entire building smelt of weed 
453633599222469320,First  I d like to say that the on call attendant did a fantastic job trying to help us as much as they could in the given situation  Thank you for being so patient and staying on the phone with us until you knew we were taken care of    Upon arrival  the directions to the call box on the side of the building were clear  But the call box did not work  We had to wait until someone that lived in the building to let us in  Which was great   However  the elevator needed a key fob to be activated  Which would have been solved by the intercom box working  activating the elevator  So we had to wait until someone was able to badge us up for the elevator  Then the rest of the directions worked flawlessly   Then we got to the room and there were no key fobs  I proceeded to call the help number and they answered on my first call  And immediately started to attempt to solve the issue  They weren t able to do anything in the moment but did say they d have someone drop of fobs for us to use in the morning  We never got any fob keys  I called the help number around midnight  They again answered on the first call  And stayed on the phone with me trying every solution we could think of  They made phone calls trying to find some way to help us remotely  We ended up making it to the room after about an hour of trying   The room itself was amazing  Perfect location and absolutely loved the amenities  I had a stove and pot to make my tea in the morning     Just have extra fobs printed off and communicate with the leasing office or maintenance for after hour check ins  Make sure the call box works and this would have been   stars  Please make sure you have extra key fobs printed  I know you can t help when people don t turn in their keys but plan for that  You re a business  You know these things happen 
543533691191871583,a decent place
453624977586905850,Make sure to have a good  CLEAR line of communication  Need better communication  I wasnt able to even make it into the building or talk to someone who couldve helped 
472464627456457602,The place was old and not really comfortable for families 
515969189491651541,Ok place the parking pass was missing the first day so struggled with wondering if I would get towed from parking in lot   They told me it was fine but still a nerve wrecking experience as I kept doing downstairs checking to make sure I was ok to park there   It was also cold in the home and the heat would not go past      needed a code for the thermostat to get any warmer   I also requested for late check out   hours early  They did not respond until    checkout saying they could not honor late checkout because other guest requested early check in   But what about your current guest that asked   hours ago   Poor communication and a big inconvenience as my flight was delayed  
515889448151538868,Great location  but faced internet connection issues all throughout the stay and did not get replies to couple of messages to the host  Other than that  the stay was great 
459444196580192932,Not helpful to check in Customer care was not helpful
495699869595765628,Great location  Walking distance to lots of good food and drinks  The hallways are a bit confusing at first and the instructions don t mention going through to a gym area but once you find it it s not bad  My only complaint is that the apartment was NOT clean completely before we arrived  The living room rug had large French fries all over it and a bunch of hair on it  Pretty gross  Couch had some weird stains though they looked old  The walls have also seen better days   scuffs and scrapes   though on the whole this isn t really a problem  Just a  the more you look around  situation  The kitchen bathroom and bedroom seemed clean though  Main issue was the living room  Other than that it was a good spot in a great location I messaged you already about the gross carpet  but please take care of it for the next guest 
515926273573994551,Nice price for the room we got  Accurate to the pictures and the room itself was clean and spacious  Only problem we had was we could get into the room fine  but we couldn t get into the building because the call box was broken  Customer service was no help  I messaged them many times and rarely got a response  Then when I finally called They said  well we ll put in a maintenance request for the door  but we can t help if the room key works  they basically said just go in when someone comes out  Which was a burden because that meant we just had to get lucky to get into the building  They said when they hear from their operational manager they d call me back but they never did  The problem never got resolved  Nice room or whatever but communication and the door really stopped us from really going out and enjoying the city bc I didn t know if we d be able to get back into the building  Give your guest a key card to get into the building instead of a code to call someone to open the door because I had no access into the building what so ever my entire stay  The only way I could get in was by luck if another resident was going in or out   Not a good experience at all
439143992392770583,Great location  but the bed is uncomfortable  The gasket on the freezer needs to be replaced  The table in the kitchen needs to be a little smaller so   people can sit comfortably  The chair by the bed is broken and needs to be fixed or replaced  The bed was very uncomfortable  but I am not sure if it was a mattress or bed frame issue  Window blinds would be nice on the window near the bed  However  we did appreciate how quickly you all responded to all my messages  We were just disappointed that the room was not up to the standard that you all expected it to be at 
495603621376929199,The  location of this place is really good   Walking distance to a beautiful park  bars  restaurants  groceries and pharmacy   Everything important in St Louis is at a short driving distance   The building is in a nice neighborhood   We felt safe all the time   Convenient and secure parking   Once inside the building it can be confusing to locate the unit    Now   be advised  this place is run by a corporation  not an actual host    They do have rules and processes that I consider big nuisances   For instance  you cant control the thermostat of the unit   If you want to change the temperature  you need to contact the company that controls it    Additionally  this company has some sort of automatic messaging system and we received multiple txt messages and Airbnb messages about excessive noise when we were not on property     So  in my case these are deal breakers   I will make sure next time I pick a place not run by a corporation but by an actual host with a human touch  This has been the weirdest experience at an Airbnb for me   I am planning on leaving a fair review but I am not going to comment on the cleanness of the place   This place needs a really good clean    The moment I step into this place I started sneezing   I  thought maybe someone near had a cat or something but right before leaving I opened the closet and saw the filter   I took pictures if you need them   The filter of this so called eco friendly place was not only clogged but had mold   The cherry on top   we also found an adult toy under the couch when we were checking to see if we packed everything   We left it there  I was not going to touch it    The thermostat issue and the unnecessary messages about noise were also not appreciated    Next time I will try to get a place not run by a corporation but by someone with a more human touch 
