id,concat_comments
386828351573162310,Muy mala experiencia  desde que llegas al vest bulo el edificio huele muy mal  una vez que entras q la suite es peor porque se ve que tiene poco uso as  que huele much simo a humedad  el ba o est  sucio  con residuos de jab n o pasta dental en el lavabo  cabellos en el piso y lo peor de todo fue que en el area del espejo hab a una lanceta para medir glucosa     Le escrib  al host y me dijo que sent a mucho que hubiera encontrado as  la unidad  pero que al d a siguiente ir a una persona a limpiar     As  que tuve que pasar la primera noche ah   en esas condiciones  obvio al d a siguiente deje el departamento  No lo recomiendo para nada a n y cuando esta bien ubicado ya que la zona es bonita Muy mala experiencia  desde que llegas al vest bulo el edificio huele muy mal  una vez que entras a la suite es peor porque se ve que tiene poco uso as  que huele much simo a humedad  el ba o estaba sucio  con residuos de jab n o pasta dental en el lavabo  cabellos en el piso y lo peor de todo fue que en el area del espejo hab a una lanceta para medir glucosa     Le escrib  al host y me dijo que sent a mucho que hubiera encontrado as  la unidad  pero que al d a siguiente ir a una persona a limpiar     As  que tuve que pasar la primera noche ah   en esas condiciones  Una lastima ya que esta ubicado en una zona bonita
542048171553561431,Be careful  They will try to take your money with false clean claims  All drains were clogged and the whole building smells like smoke 
480443927881216574,I canceled my reservations   days in advance  I was billed       The host is refusing to provide me with my refund  I contacted Mark with the Airbnb resolution center for assistance  He was to cancel my reservations since the Airbnb website would not allow me to complete the cancellation process  The host was included in the message thread regarding the cancellation process  Mark with Airbnb Resolution Center did not complete my cancellation  He is a failure at his job and actually blocked the entire thread regarding our conversation  I have an open investigation with Airbnb  I have reported both the host and Mark with Airbnb  I have been dealing with this issue for   days at this point and I have yet to receive a refund from the host  I would never recommend this host or any property associated with Zencity  I would also recommend that anyone dealing with Airbnb take screenshots of everything pertaining to Airbnb communication   Airbnb seems to be as shady as some of the hosts  I never thought Airbnb resolution center would actually DELETE BLOCK conversation threads and leave the customer holding the bag  Theives are everywhere      Since I canceled my reservation and you still owe me my refund I have nothing but bad things to say about you as a host  Pay me my refund  I have an active claim with Airbnb  She is conducting an investigation  My reservation was canceled   days before my check in date  I can t control the Airbnb platform and why I was unable to supply you with a cancellation confirmation  Mark with Airbnb Resolution Center stated that he would complete the cancellation process for me  He failed in providing me with a cancellation number which is again  out of my control  You received the same messages  from him as I did  I have reported his poor performance to Airbnb as well and he is part of the investigation process  You are well aware that you owe me my refund  You billed me          Give me my refund 
542073838966222509,communication with the host might be spotty Would like a refund  had to cancel this because our key fob wasn t available for us to pick up  so we had to find a new place to stay  what are the next steps for a refund
514452863896288089,The last day we had there they kicked us out at    am and we didn t get to come back in till the day was over  Even tho I paid for it  Other then that it was okay but I will never pay for that again The last day we had there they kicked us out at    am and we didn t get to come back in till the day was over  Even tho I paid for it  Other then that it was okay but I will never pay for that again
473121320899293095,Very disappointing  Amenities listed  such as the gym  pool  coffee bar  games courts  etc were not available to Air BnB guests  Seemed to be the policy of Zencity to block  On site unaffiliated building personnel told us it had been that way for quite some time  Amenities were open  but we couldnt access Location is good  but price we paid was for the amenities  Zencity was not responsive at all during our stay of of   days  During our trip  only communication was that they were unable to accommodate early check in due to another guest  and check out instructions on the final morning  This was despite several attempts via phone and app to reach them starting   hour after we first checked in  very disappointed in the lack of response during our stay to the immediate feedback we offered shortly after check in of amenities that were listed not being accessible  further  feedback we received from the local leasing agent  who could not help is  was that this did not seem to be an error  rather  a policy of Zencitys to not offer access  this was directly contrary to the listing  as well as even the welcome communication we received day of with the check in info  Other feedback   better instruction on need to use the fob to lock the door when leaving would be helpful  and if was initially a little hard to find the lockbox with the fob  describe a bit better where to find it at  add a few more utinsels to the kitchen  like a coffee maker  cutting board  etc 
743368844,This may have been an insolated incident being that the entire apartment wasnt clean  but it was unacceptable that this company didnt have cleaners available the day of my check in to come and clean  They were scheduling for next morning clean which meant I would have to sleep in a filthy apartment  I cancelled and am awaiting a FULL refund  Ended up spending      extra dollars to book a last minute hotel room  Disappointed from this experience Please refund me  This may be an isolated incident  but it was unacceptable for me to stay there and I must let other positions know truthfully of my experience Apartment looks like what was in it  just a lot of wall scuffs and sagging furniture Hairs in bed  shoe prints and debris in shower  should and water stains on counters and living room end tables  floor not swept or mopped  sink dirty in bathroom  no trash bag in bathroom trashcan  food debris left in fridge Call center type of contact
515210872683294661,Dirty dog hair was all over the key fog to get in apartment took    mins Couch was full of dog hair   key fog is not easy to get
453591491114609896,HORRIBLE   PRICE WAS DECENT   NO TRASH BAGS  BED WAS UNCOMFORTABLE     GAVE US THE WRONG DOOR CODE  AND A BAD SMELL TO BOOT   PAY A LITTLE MORE AND FIND A BETTER PLACE     
541375283953661277,Unfortunately this was not the experience that we were hoping for  I waited TWO HOURS after check in time waiting for a key to get into the air bnb  I was never able to get a key  and to top it off the building was being evacuated after the fire alarms were activated  We had to rearrange our plans for the night due to the inconvenience of not being able to get into the air bnb  After waiting so long and STILL no promise of even getting a key for the night I cancelled our reservation  I was very disappointed because I was looking forward to staying in this air bnb  Even though customer service was not able to help  I will say they responded in a timely manner  If you decide to stay here  I would be cautious and have them verify a key is there and available before you check in 
495646468480600577,DO NOT STAY HERE   From the photos this place looks like a steal  but once you arrive you will soon realize how poorly maintained the place is     My wife and I arrived around      and were immediately hit with smells of weed and cigarettes in the hallway   Not pleasant  but we can t expect management to be able to control the neighbors   Once we walked into the apartment we were wishing for the hallway smell as the entire apartment had a stench of rotting garbage   It felt like some didn t take the trash out for months  and showed of right before we arrived to remove it   As we walked around the place we noticed unclean floors and countertops  area rugs that should be trashed  and to top it off sheets that smelled like the previous guests   As we were debating on whether or not to stay or find a hotel  we noticed human nails in rugs next to the bed as well as pieces of glass near the coach    Clearly this was not the place for us to stay the night  and we left for a nearby hotel   I brought this up to the management group and their response was  ohh well   and  we will refund the clean fee    It was so dirty that we couldn t stay there a refund of the clean fee was an insult   I highly recommend that you keep scrolling to the next option 
465290503584795811,Our experience was not good  We had an issue upon check in with a smoke detector beeping  We were unable to reach the detector and deferred to Zencity for a resolution  We were advised the following day that they couldn t have someone available on the weekend to help  We spent the entire first night trying to sleep through a beeping every    seconds  We were advised through Airbnb to cancel as we went to get a hotel room for the  nd night  The issue still isn t      resolved and the communication has been terrible on Airbnb and Zencity  This trip has verified we are done with Airbnb and will book through hotels moving forward  Our experience was not good  We had an issue upon check in with a smoke detector beeping  We were unable to reach the detector and deferred to Zencity for a resolution  We were advised the following day that they couldn t have someone available on the weekend to help  We spent the entire first night trying to sleep through a beeping every    seconds  We were advised through Airbnb to cancel as we went to get a hotel room for the  nd night  The issue still isn t      resolved and the communication has been terrible on Airbnb and Zencity  This trip has verified we are done with Airbnb and will book through hotels moving forward 
465216896642263648,This air bnb was awful    The instructions to enter the building did not work  We did not even get a key fob to access the building once we got to the room  Zencity was impossible to contact and when they answered they could not even offer any help  I would not stay here  The instructions to enter the building did not work  We ran into another couple trying to check in to their air BnB who had similar issues not being able to access their room  A resident of the complex was kind enough to let us in  but once we got into our room we were promised a fob that gets us inside the building and up the elevator  After not being able to locate the fob  it was nearly impossible to contact Zencity for help  Once they finally answered they had no way of helping us with our problems so we were scared we would have to sleep in our car if we did not catch a resident entering the building when we were coming back  They did not help us all weekend or offer any sort of refund for the lack of communication and not being able to access our room ourselves 
465135616008079051,The irony of calling their company  ZenCity  is not lost on me  We were not only highly annoyed but we were also then late for our engagement  also needing to find a new place to stay for both nights where we could guarantee re entry into the building  and also on the phone with ZenCity staff who by no fault of their own  are in no way helpful  Just entering the building is the most stressful thing  I generally enjoy Airbnb experiences  but I have now learned my lesson to only do Airbnb from actual individual owners and not these ill named corporations who run Airbnb properties  What an embrasement for Airbnb   First of all  do not book this  But if you do  do not follow any instructions they send you about getting into the place  Even if you call them and ask them to clarify because you read the reviews about it being hard to get in  it wont matter  They will say its easy to get in  They will say instructions are forthcoming  And you believe them because  what self respecting company gets multiple reviews saying theyve made it difficult to get into the building without remedying the situation  But Im not entirely convinced that anyone at ZenCity visits this apartment to know how to actually enter the building  On the keypad  you need to dial your apartment number in the directory  not the other number they give you  From there  the code they send you MAY work  IF you get in that way  they then recommend you walk around a desk and through a mailroom to find a key fob at a kiosk that does not exist  Meanwhile  the elevator to get you upstairs only stays unlocked for you for about two minutes  So while youre looking for the unicorn key kiosk  you get blocked from getting up the elevator  Fortunately  if you get there before the leasing office closes  the kind worker  who is embarrassed to have ZenCity in their building  offers to let you up the elevator to the apartment but is  of course  unable to provide access to the apartment  So you will stand there with all of your things while you wait for  Zen City to answer the phone and feign shock that you cannot get into their place  saying   We at ZenCity are not known for this   all while providing no real solutions  When they finally found a code to get us in the room  we asked how we would get back into the building  and they suggested we wait outside for someone from the  front desk  to let us in  This is NOT true  The desk  like the kiosk  is fake news  And how is that a solution for trying to re enter a building at midnight in downtown KC anyway  Why would they find this an acceptable solution regardless  Were supposed to just HOPE someone arrives and lets us into the building  No  Fortunately  we found a place to stay  The actual apartment is small with water dripping from the toilet  Its otherwise modest but cute I guess  and absolutely NOT WORTH IT  I dont know who you are reading this much of my review  but I do know that you  lovely human  deserve much much better  I suggest you send someone to the building to actually create instructions on how to get into the building and rooms  NOTHING about your instructions to enter the building are correct 
493477500949152498,Those staff who had contact with me through the chat and phone call were nice and had good communications   But the door stuff at the Parc Frontenac Apartments had so bad communication issue   She just kept ignoring me  and I was not able to get in my room  That was the worst customer service ever I had experienced  After I called the call service  I could have a room at different apartment after about an hour from I got there  Never book with them 
742739512,The apartment was clean and well located  but none of the doors locked and the outer doors were propped open when we came in  The host failed to respond to these concerns  The apartment was also incredibly loud  the neighbors were playing music until   am and we did not sleep at all I do not recommend  It is not acceptable to stop responding when a guest tells you they feel unsafe because none of the locks work no locks  unsafe stopped responding when i reported a concern
741923953,Do not spend your money here  Very unclean and disappointing 
740533048,Did not receive full refund  Did not get to stay here  Could not get into building  Bad experience  Did not receive full refund  Did not get to stay here  Could not get into building  Bad experience 
500023650970845177,You don t have any privacy there isn t any curtains in the house downstairs so everybody going up and down the streets can see right in and the furniture is so outdated The furniture is very outdated and then you need to put some type of blinds or curtains up so people can see inside their isn t any privacy  There wasn t even a blind or curtain in the bathroom on the third floor why can t people have privacy if your so worried about people having a gathering where you have it open for people to watch maybe you need to take it off of Airbnb don t nobody want everybody looking at them what if someone wants to walk around naked then tell your cll lol eating service yo clean right the floor was sticky by the kitchen nook area I was just disappointed with not having any privacy
453624977586905850,Make sure to have a good  CLEAR line of communication  Need better communication  I wasnt able to even make it into the building or talk to someone who couldve helped 
515969189491651541,Ok place the parking pass was missing the first day so struggled with wondering if I would get towed from parking in lot   They told me it was fine but still a nerve wrecking experience as I kept doing downstairs checking to make sure I was ok to park there   It was also cold in the home and the heat would not go past      needed a code for the thermostat to get any warmer   I also requested for late check out   hours early  They did not respond until    checkout saying they could not honor late checkout because other guest requested early check in   But what about your current guest that asked   hours ago   Poor communication and a big inconvenience as my flight was delayed  
452117307942695422,This property should not be an option for anyone  The central air doesnt work and they expect that a portable air conditioner will cool the entire apartment unit  On top of that the smell of cigarette smoke is over powering  The finishing touches to this ordeal are the sub par maintenance and lack of cleanliness throughout  Please see past messages between myself and Zencity 
455733831262448844,This unit is extremely well located   close to lots of restaurants and bars  in walking distance to many things  Unfortunately  the key fob did not work for us so we were unable to come and go as we pleased as we could not get back into the building unless an actual tenant happened to come out and let us in  It made for a stressful trip and felt unsafe  Also unfortunately  the unit was not very clean     Other than the location  the two best parts were the rooftop hangout space  theres a hammock  grills  seating areas and a TV as well as hot tubs  So bring your suits   and the bed  This is probably the most comfortable bed and pillows Ive ever experienced at an AirBnb  Unfortunately  we did not enjoy our stay with Zencity  Here are a few reasons why   First major reason  The key fob we were given to enter the building DID NOT WORK  We could not get access INTO the building and had to rely on waiting for other people to come and go and hope they would let us in  I contacted this listing   times during our stay to see if someone could fix this emergency issue and I did not get a response  It impacted our ability to enjoy our trip and come and go as we pleased needed  It felt unsafe to not be able to access the premises when we needed to and I did not like having to rely on strangers to let me in   The unit was not very clean  No one marked the  Cleaned By  sign to indicate that it was clean before we arrived  There was toothpaste running down the front of the bathroom vanity and pooled on the floor  The living room rug and bedroom carpet were not vacuumed  The walls are HORRIBLY dinged up  scratched  and they look blotchy and filthy throughout the entire unit  It did not make us feel comfortable  clean  or like we were getting the value for what we paid  Also  the bathroom faucet barely hangs over the sink so water pools all over the counter  The faucet is lined with mold and mildew from the constant mess  And the apartment smelled bad   The light fixtures in the bedroom dont work  One was broken and the other one didnt even have a lightbulb in it   Someone elses clothes were still in the dryer   We could not adjust the temperature   There was no mention of the rooftop hot tub on the listing so we didnt bring our bathing suits  Such a disappointment 
451408141860641682,DO NOT STAY HERE     Impossible to get into the building and I was approached inside the entryway by a street person and had to decide whether I was gonna have to fight with my bags on me  The entry instructions DO NOT WORK  It was  am and after    minutes a security guard let me in and said he has to let ABB people in all of the time  When I got up to the apartment  it smelled horrible  I had no choice but to stay after the fight to get in  I had   nights booked but left the next morning  I doubt I will get a refund  Read the other reviews  I tried to be proactive after reading how it was impossible to get into the building  Only got canned answers with no way to contact Zencity except for the app  which they responded to hours and hours later only to ask   Do you still have a problem   This is not a safe place and whatever you do DO NOT STAY HERE  You need to not be on Air B B as your instructions and customer service are the worst 
450657092141655905,The host posted the wrong address on the website  I messaged them when we took off and they replied two hours after we arrived  I called customer service to tell them we were lost because of the wrong address and she hung up on me  What was suppose to the a    min drive turned into over an hour and cost      on Lyft  The microwave in the apartment was broken and the bathrooms were filthy  I messaged them and no one came out to fix it  Customer service is unacceptable  I will not be booking with them again  The only great thing was the location of the apartment and the views  Power and light district is pretty cool  Everything is in walking distance  The host posted the wrong address on the website  I messaged them when we took off and they replied two hours after we arrived  I called customer service to tell them we were lost because of the wrong address and she hung up on me  What was suppose to the a    min drive turned into over an hour and cost      on Lyft  The microwave in the apartment was broken and the bathrooms were filthy  I messaged them and no one came out to fix it  Customer service is unacceptable  I will not be booking with them again  The only great thing was the location of the apartment and the views  Power and light district is pretty cool  Everything is in walking distance 
544173182154468326,This place looks nice on paper but beware that I caught a huge rat on the premises  I also saw a second rat on the last night and heard the scratching in the walls throughout our stay  If you think that I m lying  I have pictures and videos to prove my case  Check in was delayed by a hour and I had to start online teaching in my car   Lastly  I was informed this less than an hour prior to checking in and it was a huge inconvenience  The place looks nice but a rat infestation  is more than enough to turn a nice place into a complete dump  I would hope that Zencity has eradicated these issues by now but I cannot recommend anyone staying here until they are fixed  Also  please process my full and complete refund  RATS RATS  Rats  I hope that you have called an exterminator because catching one but seeing   rats is too much for any guest  I don t want to mention the hearing rats scrape inside of the walls of this place  I would like a full refund for my trip due to this inconvenience    Sincerely   Christopher Davis
443666030235721227,NIGHTMARE  This was an entirely fraudulent airbnb  Showed up at    PM with instructions to look for a lockbox with key in it  There was no such lock box  Got Zencity on the phone  talked to someone at length who could not reach anyone in charge  said they were all  remote    and we got  disconnected   Called back and was told there was no way to get me into that place but they were looking for someplace else  Periodically they said they didnt have anything until the next evening  but sometimes they said maybe they could find a place with only one bed for the night  But an hour went by  and there was no solution  I got a hold of the property manager for the actual building  and was told that the lease on the unit I was supposed to be in had ended more than a month earlier  and no one had a right to rent it on airbnb  Had to take a     uber to a hotel  Zencity then asked me to cancel the reservation and take the dispute for refund up with airbnb  I did not do that  instead I contacted Airbnb  Airbnb  to their credit  took care of it  cancelled the reservation  refunded me  gave me a discount for my next rental  and offered me a little gift  Zencity is not to be trusted unless you want to risk arriving in a strange city  in the dark  and having no place to stay 
481179784441823796,The main reason I decided to book this place is because I was told there would be garage parking on Pine St  The key fob for the garage did not open the gate and I was forced to park on the street  I was on a cross country trip with valuables in my car and did not feel comfortable leaving my car outside of the parking garage  As I approached my car the next morning I saw I was given a     parking ticket as well  I am extremely unhappy with everything that has transpired  Who ever runs this spot needs to check in and make sure the key fob actually works because it did not for me  The main reason I decided to book this place is because I was told there would be garage parking on Pine St  The key fob for the garage did not open the gate and I was forced to park on the street  I am on a cross country trip with many valuables in my car and did not feel comfortable leaving my car outside of the parking garage  As I approached my car this morning I saw I was given a     parking ticket as well  I am extremely unhappy with everything that has transpired and am requesting a refund  Who ever runs this spot needs to check in and make sure the key fob actually works because it did not for me  I am lucky no one decided to break into my car as I have been told not to park on the street at night in this area 
481163132444792456,No heat made the stay VERY uncomfortable  The heat was not turned until we were leaving  The thermostat was locked and could not be adjusted by us  Either give the tenant control or respond to their requests  I called every day and I received promises with no results  This is totally unacceptable  We had to wear our winter coats inside the unit   There were a couple of other items   The toilet seat was very loose  I hand tightened it but someone needs a screwdriver and a wrench   Coffee pods and a Keurig would be a nice touch   A set of measuring coups would be helpful   The lack of heat made the stay VERY unpleasant  
480001887874228616,Let me start off by saying I NEVER write long reviews  However  if I could give this property zero stars  I would  I had high hopes  even though this property had no reviews  because I ve booked with Zencity before  But NEVER AGAIN  The photos listed are of a totally different property  I have proof   The place was FILTHY  There was urine in the toilet  dirt and grime in the shower  and the sofa had stains on it  Not to mention there was a crackhead on the steps in the lobby  The host s communication is terrible  It took hours for them to respond  They only offered to send a housekeeper the next day and did not even acknowledge the fact that the photos on the listing did not match the property in person  I ve never had a problem with AirBnB until now  Even they were hesitant to refund my money  My trip to STL was RUINED because of Zencity and AirBnB  Do yourself a favor and don t book  I am extremely disappointed with my St  Louis stay  The property was inaccurate and not clean  Do better 
479221355011536269,Unit was not clean  Found cockroaches  Left and rebooked elsewhere  Will not book with this company again  I did not think they handled the situation appropriately 
445828741737742806,I was told we would get refunded for   nights because our entryway was blocked because of parties happening throughout the night  We couldn t get in or out of our room without going through people hosting an admissions table  I was told I would be able to cancel my last nights stay with no charge   We were told it could sleep    But it could barely sleep     There was mold on the shower curtain   A hole in the bathroom door  The floors were sticky   No check out instructions  were given    There were no extra blankets and the couch was a loveseat instead of a normal couch as the picture showed    I shared with them that I would go through ZenCity first before contacting airbnb if they could accommodate the issues we were having  They said they would accommodate  They didn t  so here I am  Im so disappointed in this stay and the dishonesty  I was told we would get refunded for   nights because our entryway was blocked because of parties happening throughout the night  We couldn t get in or out of our room without going through people hosting an admissions table  I was told I would be able to cancel my last nights stay with no charge   We were told it could sleep    But it could barely sleep     There was mold on the shower curtain    No check out instructions  were given    There were no extra blankets and the couch was a loveseat instead of a normal couch as the picture showed    I shared with them that I would go through ZenCity first before contacting airbnb if they could accommodate the issues we were having  They didn t so here I am  Im so disappointed in this stay and the dishonesty 
495669923213027413,Spacious  sparsely decorated apartment in a Good location   Be prepared to live out of your suitcase as there are no clothes dressers to place your garments during your stay   Hopefully Zencity will have replaced the missing blinds in the bedroom so you will have a modicum of privacy   With  luck  the furnace will be working your entire stay  it only operated for the last day of our four day rental   We froze and complained for three days and Zencity did nothing   Oh  and keep your fingers crossed that the sinks in the bathroom drains   We didn t have use of one bathroom for three days because our repeated  respectful requests to have it repaired  and to get the heat turned on  were ignored   I ve heard that Zen is a path towards happiness  but the road Zencity will put you on is a rocky  unpleasant path to frustration  Furnace did not work  sink did not drain and it took you three days to fix those significant problems   You never did repair the missing blinds in the bedroom   Your failure to act showed disdain for your customers 
442718038979971606,DONT GO TO THIS PLACE FOR THE LOVE OF GOD DONT  The most stupidest place I ve ever been to please go somewhere else even a motel would be a easier stay  Got to the freaking place the code on the lock box didn t work called and the lady was like are you sure you re at the right place yes I was at the right damn place  Are you sure you re at the right lock box there s only one lock box  Are you sure it s number    Yes  She gave us like     codes to try none of them worked  Was asked this for a damn hour  Ended up telling us to walk a couple blocks to the other Airbnb that they also have at like midnight  Would of drove but I already payed for my parking  Ended up there code didn t work for the entrance to the apt  Someone finally let us in get to our room the code for the door doesn t work  Had to call for the  RD TIME  Had to wait for another    mins finally got the right code  The place was on the  th floor not the   st like the place I wanted  The place was awful compared to what I wanted to stay at  Honestly want a reimbursement  But Foreal don t go       Sorry if I don t make since still so pissed on what happen Worst stay I ve ever had  Had better at     motels  Honestly want a reimbursement  I got to the right place couldn t get in because the codes weren t working for the box  I kept being asked the same freaking question when I told the person on the phone what was happening  You sure it s number    Yes told her it was    times was on that phone forever  Ended up having to go to a another Airbnb that you guys had that was not even as nice as the one I payed for  Code didn t work for the door had to call again for the  rd time  Finally got around   am than got woken up at    am could of let us stay longer since you guys messed it all up on your end 
490547294045883612,Disappointed in our stay  Unit is a great location  clean  and had towels  dishes    Those are literally the only good things about the trip  Where do I begin  Upon check in  it was    degrees  We attempted to adjust the thermostat  It was only blowing cold air  We notified the host immediately and did not receive a timely response  When they did respond  their advice was to use the extra blanket  which was a sheet   I was freezing so we left to meet up with friends thinking surely the host would be over soon to take a look  Nope   Upon our return  the temperature was    degrees  I called the host  He said he would call back in   minutes  At   AM I received a response  We had an absolutely awful night  No one ever came to look at the place  We found a service slip that said the thermostat was  broken and unable to cycle dated a few months ago  The unit needs repaired    We did not have time to find another place to stay so we made it work  Upon checkout  the clean people came before we had even vacated  Not impressed and we will never use Zencity again    The complete lack of communication and lack of basic temperature control was completely unacceptable  Terrible communication  We needed assistance for a comfortable stay and got literally no help 
456695657214884495,I was really looking forward to staying here for a few days  Check in was at    they didn t send check in instructions until    pm  To which i found out address on the listing was wrong  I could not get in the building because the code box was broken  they had no alternative except have someone let you in  Their keyfob did not work either  I was left on hold for over    mins and then the rep hung up  Defeated i decided to stay at a hotel instead  They never called or messaged me back  If you re able avoid this company at all cost  This isn t my first mishap with Zencity Terrible communication 
505250288263386428,Photos are fantastic  They manipulated them really well  The unit was incredibly underwhelming  Also  I was assaulted outside of the unit and the property manager did not care  I was assaulted outside of the unit and management did not help rectify the issue  They did not care 
545145815706992801,                                                                                             zencity                                                                                                                                                                                       c                                                                                                                zencity                                                                                                                                                                                             zencity                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                zencity                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 Airbnb                                    zencity                                         Airbnb                                                                                                                                                                                                                                                                                           zencity                                                                                                                                                                                       c                                                                                                                zencity                                                                                                                                                                                             zencity                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                zencity                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 Airbnb                                    zencity                                         Airbnb                                                                                                                                                                                             
495716750681879958,Worst experience Worst experience
437684811671411532,The place was filthy   It was not clean  only tidied  before our arrival  My daughters socks were black on the soles within ten minutes  The toilet brush hadnt been used to clean the toilet in some time as it had a build up of dust on it as well  There was substantial build up of cooking residue on the stove  both the burners and the control console  likely cooking oil that was splattered on the console  There was build up on the microwave  both inside the door and the control console  There was food stuck to the inside of the sink on the sides and bottom of the basin  There was significant hair and debris on the bathroom floor  and streaks of some substances on the door and wall of the bathroom  I used a white cloth to wipe a few inches of the floor and it came up a mix of hair  brown and black debris  There were bits of dirt  hair  and other debris all over the wood floor especially at the edges  The remedy for this was to offer to come into the unit at    at night to clean it   and our stay was only for    hours    A sizeable clean fee was charged  but it is clear that no real clean takes place in this unit    The location is wonderful  but it is not worth the disgust and likely health risk  The place was filthy  It was not clean  only tidied  before our arrival  My daughters socks were black on the soles within ten minutes  The toilet brush hadnt been used to clean the toilet in some time  There was build up of cooking residue on the stove  both the burners and the control console  There was build up on the microwave  both inside the door and the control console  There was food stuck to the inside of the sink  There was significant hair and debris on the bathroom floor  and streaks of some substances on the door and wall of the bathroom  I used a white cloth to wipe a few inches of the floor and it came up a mix of hair  brown and black debris  There were bits of dirt  hair  and other debris all over the wood floor especially at the edges  The remedy for this was to offer to come into the unit at    at night to clean it   and our stay was only for    hours    A sizeable clean fee was charged  but it is clear that no real clean takes place in this unit 
391200920895083883,The place was absolutely filthy when I stayed there  The chair and loveseat were broken  the floor was sticky  and there was old take out food in the fridge that reeked  There were also tons of  bed bugs     I use airbnb all the time and this was my worst experience    Check in and location were great  I think you may need to hire a new clean service  The place was absolutely filthy when I stayed there  The chair and loveseat were broken  the floor was sticky  and there was old take out food in the fridge that reeked  I also got devoured by bed bugs  I use airbnb all the time and this was my worst experience  I tried to resolve it with your customer service but they stopped responding 
536997305275825932,My group and I chose this AirBnB for the location and value  and while it is in a nice part of town  we could not have been more disappointed with the apartment and our experience with ZenCity   On the day that we arrived  we found folded towels with lipsticks stains  a folded comforter with a stain  and dirt between the sheets and comforter on one bed  Between that and the dirt visible on the rug  it was clear that this location was not clean hardly at all before our arrival  We ended up having to do laundry for all of the beds before we felt truly comfortable sleeping in them  There were also a couple of cracked glasses and countless scratches on the walls  but there was nothing we could do about that   The biggest issue we had was how dang COLD the apartment was  The window in the front window didnt seal properly  and so it was     degrees colder than the rest of the unit  The Nest Thermostat could be adjusted in a reasonable range  but after only about an hour or two  the heat would turn off  I assume to save money   This was at all times  not just at night  and so when we woke up or came back from a day of sightseeing  wed find a    degree apartment  I have pictures   with    hours until it reached our selected    degrees  This meant that our space was never comfortable enough to enjoy in the morning and evenings when we would WANT to use it   All of these issues went partially or fully unresolved  as ZenCity was absolutely impossible to reach out to  Every time a message came in or out  it was sent received by a new person after some time at ZenCity  which dragged   message conversations into hours long communications that would still leave the issue unresolved  It took   days for them to answer a question regarding where to dispose of garbage bags  and that was only after bringing up an additional issue on the  th  Regarding the temperature  they said that they adjusted settings on their end  only for the apartment to get slightly colder while we were asleep away   This stay and experience was honestly the only thing keeping us from having the perfect Chicago vacation  I would recommend staying as far away as possible from any unit managed by ZenCity 
545661906829002159,BED BUGS  DO NOT STAY HERE 
473895300050529450,Worst stay ever bathroom was not done walked in and the toilet was in the bathtub and they still have yet to fix the problem during my stay never told me that the bathroom wasn t completed i wouldn t have book the room then they had somebody come fix the bathroom during my stay early in the morning so i couldn t sleep they have not try to make any better far as refunding any money for the Inconvenience Worst stay ever bathroom was not done walked in and the toilet was in the bathtub and they still have yet to fix the problem during my stay never told me that the bathroom wasn t completed i wouldn t have book the room then they had somebody come fix the bathroom during my stay early in the morning so i couldn t sleep they have not try to make any better far as refunding any money for the Inconvenience
465196707776830090,Reservation was cancelled by host   minutes after the check in time   Because no notice was given  they stranded us without housing  forcing us to find a new place to stay after arriving in KC last minute    Ruined our trip   Wish I never booked with this host     
