id,concat_comments
644808605,  Crazy smell coming from garbage disposal and dishwasher    Other peoples hair all over the floors    Broken couch with holes ripped through fabric    No window in the apartment that can be opened so youre stuck with smell    Broken thermostat    Unsecure building the front door opens for any code    Apartment is not whats in the photo   u     Crazy smell coming from garbage disposal and dishwasher  n u     Other people u    s hair all over the floors  n u     Broken couch with holes ripped through fabric  n u     No window in the apartment that can be opened so you u    re stuck with smell  n u     Broken thermostat  n u     Unsecure building the front door opens for any code  n u     Apartment is not whats in the photo    Crazy smell coming from garbage disposal and dishwasher    Other peoples hair all over the floors    Broken couch with holes ripped through fabric    No window in the apartment that can be opened so youre stuck with smell    Broken thermostat    Unsecure building the front door opens for any code    Apartment is not whats in the photo
625991220,Good local nice place
589689207,Very cool space  modern and comfortable  Cleanliness left some to be desired   The shower had not been cleaned   Still need to tweak some amenities  lots of pans  but no pot holders to get them out of the oven    nothing to really use as a pot holder  no rags  no kitchen towels  nothing    Little things that Im sure they will address   People in the hall were consistently noisy   Otherwise  we loved the stay   Everything was functional and nice to look at   Parking is super safe and the neighborhood is safe and close to the highway as well   Great restaurants close by  Need pot holders or kitchen towels Cleaning crew needs a stern talking to  sheets were changed but I cant say anything else was actually cleaned Jet dry for the dishwasher to help dry the dishes The bathroom  specifically the shower  had all sorts of hair in it  pubes or leg hairs or both  plus head hair    The floors had foot prints all over them  which I was able to wipe up in the bathroom    The bathroom counter wasnt clean   Dishes were put up in the cabinet wet   There was pink glittery tinsel all over the place  mostly in the bedroom  Carpet clearly not vacuumed   Earrings on the floor right by the bed  vacuum should have caught them and all the glittery tinsel stuff  
641794828,Upon arrival at      we realized its coded to open at three  Then the cleaning crew arrived and said we would need to wait another       minutes  After already paying for parking we sat in the hall and waited  The construction from     everyday was also rather inconvenient and we were not notified about the noise prior to check in  It was chilly so we tried opening the windows and they came out of the frames  In totality it was worse than we expected  Upon arrival at      we realized its coded to open at three  Then the cleaning crew arrived and said we would need to wait another       minutes  After already paying for parking we sat in the hall and waited  The construction from     everyday was also rather inconvenient and we were not notified about the noise prior to check in  It was chilly so we tried opening the windows and they came out of the frames  In totality it was worse than we expected 
656417236,I loved the Hyde Park Neighborhood  I felt safe and there were plenty of shops and restaurants all in walking distance  However  the unit was not as cleaned as expected from the look of the pictures  The bedding didnt feel clean and the shower grout was not clean  Needs to be re caulked or cleaned throughly   The shower appeared to be clean  however the shower grout wasn u    t clean   The microwave wasnt clean  The bedding didnt feel clean and the shower tiles need to be re caulked or cleaned throughly  The unit was not a clean as expected for the neighborhood its in 
625526159,Be prepared to pay for parking daily in the parking garage  Had to pay      day for parking  Should list Parc Frontenac apartments with the address
625632830,Easy Check in  Host responded to every email  Great building  Great location  Super affordable  I tried to be as diplomatic and as honest as I could be  Since this is private  I will reiterate that I was actually pretty frustrated with the experience   I appreciate that you responded to my e mails and trust that maintenance was  indeed   contacted  That said  if I were the host and my unit needed to be repaired  I would make sure it got repaired  I would do whatever was necessary to make the situation right  for the my guest  As I see it  that is the responsibility that I would have taken on  when I became a host   I am certainly not criticizing you   Just sharing my opinion and disappointment with this experience  I do appreciate that you rented to me  at all  I know you didnt have to  I am appreciative that I had a roof over my head and recognize that roof was provided by Zencity  So  thank you for that    I hope that you have a great day     Jamie  There were some maintenance issues that left the apartment without air conditioning and without a working kitchen sink for my entire stay   Nothing Major Had the air and the sink been working  I would have given this   stars   I am sure that this rental  when fully operational is just the perfect space for a weary traveler   I believe that my experience was probably just a fluke and was not the norm  I am grateful that the space was offered to me  at all 
707637285,Nice view
587896716,Overall stay was okay  Apartment was beautiful and just as described pictured  We had some issues regarding building security but hopefully they are addressed and not an issue for people who stay in the future  Overall stay was okay  Apartment was beautiful and just as described pictured  Still had some construction dust in the unit  When we arrived we accidentally transposed numbers of apartments and went to the wrong one  Entered code and were granted access to someone elses apartment  Both they and we were freaked out when we walked in on them  Definitely a concern that our code worked for both units  Construction workers woke us up at      AM wanting to install lights under cabinets  Arent we supposed to be made aware of people entering our apartment  There is no peep hole to see into the hallway and as two women staying alone in a new city  this is a major security issue  The superintendent of the building was extremely rude and said it needed to be done before the New Year even though we were not comfortable with two strange men entering our apartment  Fire alarm went off at      one morning and didnt turn off for    minutes  I understand the building is in the final stages of renovation  but the security issues are very disconcerting  Clean for the most part  Some construction mess still in the unit 
625980313,Our experience could have been a lot better  Unfortunately  the WiFi doesnt really work  We could not use the TV because the fire stick couldnt connect to the WiFi  The ceiling leaked when it rained and we didnt know until my girlfriend slipped on the water  Also  during our stay two men came in the apartment without any prior notice from Zencity to us  It was extremely scary because they walked in on one of us getting out the shower and one sleeping and we did not have clothes on  The second man came with two children to install something and again  walked right in with the access code  He also stated that The owner knew that he was coming to do the install  However  Zencity did not mention it to us  We were out of the place a lot because when we were there we slept with a chair under the door and took turns watching it be just to be safe  we didnt know who else has the code and might come in  We also received a noise complaint while we were sleeping  It was extremely crazy because my fianc e had just flown in  It was extremely difficult to find somewhere else to stay because a chunk of our money was tied up in this place and it was extremely short notice  Most places were booked  The experience wasnt horrible however  it definitely could have been better  There definitely should be communication with the guests about other people being able to just walk in when they feel like it  TV did not work  internet connection was very inconsistent which is why the TV did not work   There were food shavings as well as hair in the refrigerator  hairs in the bathroom  the toilet paper holder was broken  the tiles were chipping in the shower area  walking up the stairs to get to the apartment there were pieces of plaster all over the steps which I have pictures of  as well as when it would rain the ceiling would leak in the kitchen  I feel as though the communication stopped when I checked in because we were not aware of the two men being able to just walk in on us
652413906,Great place  location was perfect
650523880,Look elsewhere for decent accommodations  The place REEKED of cigarettes  even thought there is a non smoking policy  Our hair and clothes smelled like cigarettes after the first night  Going out and about smelling of cigarettes was awful   Sleeping in that was unpleasant  to say the least  We absolutely could not spend a second night at the apartment and found new accommodations the next day and checked out  We washed our cigarette smelling clothes ASAP  It was really gross   Sam and I are not ones to complain usually  but this had to be addressed  There were a variety of smaller issues  which are easily overlooked  considering the basic requirements of cleanliness are held up  However  this was not the case as the place was an ashtray  The apartment and its furniture were falling apart  The fridge leaked  The toilet did not flush  the shower took a solid    minutes to warm up  and the water pressure was very weak  Some other minor things  like the blinds were all convoluted and not attended to properly   All in all  The biggest issue was the reek of cigarette smoke that made our stay unbearable  besides the variety of falsely advertised amenities  Also  Zencitys reluctance to properly address the situation was disappointing    I contacted and explained our issues with the apartment to Zencity  First they offered alternative accommodation  but for another date  Which of course  visiting Chicago  we needed a place to sleep then and there  They initially charged us for the second night we did not stay  When I declined their offer and further explained the cause of our cancellation  Zencity went quiet and has not responded to my request for a refund  Ive tried to contact them for multiple days now   Spare yourself the headache  money  and unpleasant consequences of booking with Zencity and go with another Airbnb host  I wish I could leave a good review and not have had dealt with all this  The new place I booked is cheaper  in a great location  and is truly CLEAN and properly maintained  Hi Zencity   can somebody please get back to me regarding my stay and refund for checking out  Thanks   The place reeked of cigarettes  even thought there is a no smoking policy  The apartment and its furniture were falling apart  The bathroom had issues with the toilet  water heater and pressure   Reeked of cigarettes  Made our clothes and hair smell like cigarettes  The fridge leaked water  The bathroom plumbing was awful  Responsive at first  and then not at all  when confronted with a complaint and the request to resolve a refund  Accurate description of expected environment 
650244876,There was no air conditioning in listing despite it being in the details  and when we messaged the host we never heard back  Its been    days since we sent a message and still no follow up  Overall it was a sort of decent stay but without air conditioning it was very unbearable  Decent location in the city but very hard to find parking  we had to find a garage like almost a    minute walk away  No air conditioning  Dusty and there were spiders and silverfish everywhere Host never responded to messages Including air conditioning like listed
625326607,Better cleaning service would be a plus Had to get security to let me in the apt After the  rd day of waiting for a response I finally had to call host  I expected to enter a freshly cleaned apt  Instead I found trash in the corners of the livingroom and beneath the couch  Also I found hair upside the wall in the shower 
625115121,Youll love the location and view of the city   Such a cute and stylish space with a lot of natural light  Thank you   Cute and stylish space  Love the big windows     No coffee pot   The code     did not work to get into the building  On either entrance   finally had the security guard on the building help us out but she couldnt get us either so she took us up finally and let us in  A little frustrating because we got in late and werent familiar with the area  We noticed things here and there that were not cleaned  a major one was the rug needing vacuumed 
624859937,Felt like a hotel  Wish the tv had been in the bedroom and that there was an opportunityto recycle  Also the check in code should work for the entire stay so the fob isnt required Trash hadnt been emptied
623031077,I enjoyed my stay here  The building is very nice and secure  The big window is beautiful and the space is nicely decorated  On top of that I received fast replies  which I appreciated because I had an issue checking in  Thank you for the great space  I believe the dishwasher is broken  or maybe I wasnt working it correctly  Other than that I would say maybe just check in with the company that cleans the apartment as the dishwasher had a few dirty dishes in it and there were towels sheets left in the washer when I arrived  Other than that  I genuinely enjoyed my stay  The view was AMAZING and the loft was the perfect quiet place I needed for finals week  And you guys respond so quickly I appreciated that 
668825644,First time visiting Chicago   couldnt of asked for a better location  Definitely a college feel in the apartment   as long as you have a city camping mindset youll have a blast  If youre looking for finer things   like a nice shower   look further  The balcony was a great touch   just dont close the door behind you   you might get locked out  Overall the location really makes up for the flaws   Bathroom could of been advertised more clearly to understand how dated  Nothing too major     No airflow in the back bedroom  Bathroom sink drain fills rather quickly   not too pleasant while brushing your teeth
669622015,Charming stylish place  comfortable bedding  Some minor issues with bugs  laundry is coin and hard to find coins in the area  Find a way to not have coin laundry because coins are now very hard to find Didnt respond for a while and we waited for more than an hour because instructions were wrong Hoard of mosquitoes on patio  some big problems throughout Good coffee shop but not much else around the area
521290341,Clean  and nice beds Need better window covering in the bedrooms  way too much light imo
652351810,Air conditioning doesnt work and they didnt fix it the entire time we stayed there  It was very hot and we contacted host multiple times about this  They said they will send maintenance team but no one arrived to fix this  The place is not at all worth of the money  WOULD NOT RECOMMEND THIS PLACE   They didnt let us know about the air conditioning issue  Fixing the addressed problems and being nice to the customers  
665157609,Super outdated building with weird strong smell  Elevator comes to an abrupt stop and feels like its going to break while youre inside of it  use the stairs instead  Tiny bathroom  can barely move in it  Not very clean  surfaces had fingerprints and were kind of greasy  Bathroom corners were piled with dirt and grime  Found bugs in kitchen while making food  Bed is extremely firm and uncomfortable  but the pillows were nice and soft  The comforter was nice as well  DISGUSTING piss mold smell when you turn on the heater  Sketchy place to stay in general  Photos were taken to make it look nicer than it really looks  beware  The building itself was very run down and had a weird smell that was so strong it gave me a migraine  The apartment building overall felt haunted and old with the creaky floors  dim lighting  elevator that jolted at every floor  etc  The bathroom was extremely tiny and we could hardly move in it  Bathroom corners and floorboards were piled with dirt and grime  We found bugs in the kitchen area while we were trying to prepare food  The bed is extremely firm and uncomfortable  DISGUSTING piss mold smell when you turn on the heater   The room we got wasn u    t exactly the one in the photos  Weren u    t aware that they were renting several units out and they u    d all be different  Misleading   Dirt and grime on floorboards and corners of bathroom  Feeling of uncleanliness throughout entire bathroom  Parking was absolutely atrocious and horrible  A little overpriced for what we got  Ive stayed in airbnbs that were cheaper and were nicer 
624530655,If you are looking for a location that is convenient to Forest Park  Central West end  and Barnes Hospital this would be a really good choice  The apartment was nicely decorated  and the bed was comfortable  Didnt really have any issues   concerns with the check in process  Unfortunately due to covid    the restaurants in the Central West end area were only able to offer carryout  If you like to walk  Forest Park right across the street is an ideal location  However  if you are a light sleeper or prefer to have a quiet setting  this may not be ideal for you  It sits right on Kingshighway  so the noise from traffic  including multiple emergency vehicles traveling to or from Barnes Hospital is quite loud  There are a few minor maintenance items the apartment could use  overall the apartment was clean and comfortable   As far as description  this location is very convenient to the Central West end  and close to Barnes Hospital  which is why I was there in the first place  I would include that this location in particular is right on Kingshighway and there is a lot of noise from traffic including emergency vehicles traveling to or from Barnes Hospital   I needed to extend my stay  and unfortunately initially the access code had changed on the door to the apartment  That was rectified fairly quickly  There was hair in the sink in the bathroom  It took a while for the hot water to kick in the shower  the shower itself needs a new head and faucet  You might also consider putting in a better quality shower curtain  Initially  when I was trying to reserve The apartment I did not get a response  My son actually was able to handle it for me oh  that I should have been able to taking care of that myself  There are no concerns about the address  I think the price was fair  however the cleaning service fees taxes really raised the overall cost of my stay 
632022242,Very clean and super friendly customer service  Great location  We took great walks along the lake  Besides these minor issues Zencity was a great company to work with  Washer and dryer are only for residents and I was given inaccurate information even after I contacted Zencity and my messages were initially ignored until I called  Also  there should be mention of work out facility closure   I understand why with COVID     but still would have liked to know in advance   Continued toilet issues
624223765,This is a great location to stay in   The bed was very close to the floor  being that I a very tall it was sometimes a little ruff standing from such a low position   Bed was comfy once in tho   Rep from Zencity was very helpful with allowing me to check in early   Communications on property about how to get clean towels werent so clear   The concierge were extremely helpful but I had to ask questions to be get information about the building   I didnt find the laundry area until my last day at check out 
625742780,Bang for your buck  great place to stay  can get a tad noisy  overall would highly recommend It was good  up until someone set the building behind our apartment on fire  No sleep that night  as emergency vehicle lights and fire shined into our bedroom
706730116,This location was great  And the lighting from the pool area makes the balcony pop  Really wish their check in process went smoother though  Really love your locations but the lack of response was disappointing  Especiallywith how to get in  I had to cal and wait on hold to get the instructions on how to enter the place  There were bags of trash on the balcony  Never responded in app  Had to call them  The lack of response was disappointing  But it was a great rate 
632304466,This stay was disappointing   Wifi didn u    t work and host was unresponsive   The host forgot to approval my reservation after check in time 
625110805,Nice inside The area
650581504,Beware  its not whats described and the host does not exist  Please contact me  You over promised and under delivered  No key fob for two days  no washer  dryer for me to use as described  no pool no gym access 
521168271,The place is honestly just not clean  found used qtip  and very expensive  Opt for something else if at all possible  Just clean the place  The entire place was not perfectly cleaned but a few issues stood out  I found food from previous guests in the cupboards  and fridge  A used qtip in the sofa pillows  The toilet would regurgitate  lots of  water at night  The cleanliness and attention to details is simply not up to par  You can get a similar room in a private home at half the price 
520500726,The apartment is amazing  well decorated  very clean  with all the comforts  Communication with Zencity was very easy  Unfortunately they were working on the block  which made noise from machines for several days  The location is great if you dont want to be on downtown  I recommend it and would definitely stay here again 
630264148,Except a cozy stay  just be ready to ask a bunch of questions in regards to checking in 
700937828,No comment 
673523882,This apartment owned by Zencity is in a good location  and it is spatious   just as advertised  Check in is very simple  So is checkout  Once the apartment is cleaned  it is very nice  The view is pretty  Everything is provided for    The reason why my rating for this stay is lower than normal  however  is beacuse I had a very unpleasant and unfortunate experience while staying here  Specifically  when I checked in late at night  the apartment was very dirty  No one had cleaned  The bed sheets were unfolded and dirty  The bathroom was not cleaned  A wet towel was in the kitchen  Cleanliness is something that every user generally cares about when staying at a rental  Cleanliness is of paramount importance nowadays during a global pandemic  where we wish everything was desinfected due to fears of spread of the virus   After giving notice that the apartment was dirty  I was then moved to a different apartment owned by Zencity  and told to stay there until   pm the next day by phone  Unfortunately  there must have been some mistake communicating  as a man then came into my new apartment the next fay while I  a female  slept   This was extremely unnerving  and unsettling    Although I was later told vy Airbnbs support team that he was there for cleaning purposes  I was left very shaken  and frankly feeling unsafe during the rest of my stay  Perhaps this was a one time thing   but its something to consider in the future   Please note that Zencity did refund my cleaning fee  which I appreciated   They did not however offer to compensate for the additional expenses having to move to a different location  nor did they offer compensation for having someone come into my apartment while I slept   Having said this  I do commend the customer service at Zencity for quickly replying  and moving me to a different location for the night  They do answer quickly  and do try to help you out   On whether Id recommend this place for further stays I guess it really does depend  the place is nice  but Id certainly be afraid of this happening again  Perhaps  however  it was a one time thing  Hi   I wanted to let you know that I will leave an honest review of my stay  I have put up front the positive of the apartment  but had to be frank and candid about the situation that unfolded  I did however give credit to your communications team  and kept ir as neutral as possible  Happy to give further feedback as needed 
628802053,Our stay at this apartment was overall fine  The street lights shine right into the bedroom even with the big thick curtains  The specific room we stayed in was right next to an exit and it was loud when people would leave  There were no garbage bags throughout the apartment  mold starting to show in the bathtub  and several little bugs flying around  At some point during our stay I believe the breaker flipped which turned the lights off in the apartment  This wasnt noticed until morning so it wasnt a big deal  The place doesnt have a specific parking spot but plenty of parking around the complex  With all this in mind  it was a very smooth check in and checkout and we had a great time in KC  There were several small bugs flying around  Tub needs to be re calked due to mold starting to appear  No trash bags in trash cans 
711932454,I would not recommend this Airbnb for the following reasons     whole apartment smells of cigarettes    Shower curtain reeks of pee    Toilet was clogged when we arrived    Bedroom fan completely covered in dust    Wrong apartment  different from photos on Airbnb    Popsicle stick found on top ledge of shower    Wifi information was hard to find  It was not labeled  Apartment was a different one than shown in the pictures   Shower curtain smelled like pee  popsicle stick in shower and bedroom ceiling fan covered in dust  Overall the experience was uncomfortable due to the uncleanliness  it not being the same apartment as listed  and the fact that the toilet was clogged when we arrived  I would not recommend staying at this Airbnb 
518984795,Nice apartment located in a lovely area  Close to metro station and amazing Chinese restaurant  The host is very responsive and kind  The air condition worked well and the kitchen was clean  Also  there were towels and soap etc which was nice  The things that I didnt like  water pressure is bad and it is hard to get warm water  Also  there were black hair in my sheets and all over the bathroom  Im blonde  and there was some dirt in the floor  Despite this  I enjoyed my stay 
518397270,Great location  steps from train and in a neat neighborhood  Sink did not drain well 
626326531,Very clean spaces  and genuine  I enjoyed   out of   of my stays Falsely advertising isnt good I booked   stays with this company but my last stay they juts werent as responsive as the others
517657602,Quaint space on the park  Parking is not included but can be paid for on the street  A great spot  but with a moldy ac unit  I got in late on the first night and was hoping to have essentials to shower  since I was unable to bring my own  and it said they would be provided  There was no soap  only conditioner and hand lotion  So in the future  itd be nice to know what is actually provided in toiletries  Door was unlocked at my arrival  which was a little unnerving  The black mold growing in the ac unit put off a horrible smell throughout 
655594754,Great view no matter the time of day   location is also great as well  Everything that youd like to visit or do is walking distance from the condo  Thank you for allowing us to stay  The only thing we didnt like  There was hand finger prints all over the kitchen appliances  The couch had a few stains and the mirrors in the suit were very dirty  Other than that we had a great stay 
508379459,Central West End is a great place to stay when visiting St  Louis  This apartment is right across the street from Forest Park and a couple of blocks away from Euclid Ave  fun street with lots of great restaurants   The apartment is simple but does the job  Parking can be a hassle  We had to wake up one morning before   am to move the car  We arrived    minutes prior  contacted Zencity to see if they could open the door  We had to wait in an unairconditioned hallway because they could let us in early  They blamed it on cleaning which was clearly not the case  hair in the bathtub email communication was fine  just not available by phone  parking  more character in the apartment 
626558061,Cool place for the dollar  WiFi password wouldnt work but if you dont need it oh well   WiFi password wouldn u    t work   Only   body towels
536440365,decent location  parking wasnt hard to find around property  stair entry smelled pretty bad
624742843,Apartment was nice and comfortable  Very spacious  Only one tv in apartment  Parking in area is bad 
621153530,I will not personally ever recommend this place  Horrible experience  Very strict building to be in  No personal space  Room photos look smaller in person  If you want fresh air theres no windows that can be open in this room  Horrible security  Horrible property manager  Just save your time and headache away from this place 
626550644,Nice Stay Nice stay
625254886,Stay was what I expected  Location is great in terms of being close to Wash U  if you want to be there   Living space is quite small and walls are paper thin  I was able to hear conversations of next door neighbors  Check in was pretty smooth   Listing stated that it had a gym but the gym was closed and listing wasn u    t updated to reflect the closure   Floor had crumbs all over  which was a little annoying when walking around without shoes  There was also a large stain under the fridge door once you opened the door        per month for a studio is steep 
279798564,This is a great location  It is a five minute walk to the blue line  allowing you to get downtown in about    minutes  We had   people and we all could sleep with plenty of enjoyment  There isnt too much seating other than a couch  a chair  and   barstools  The TV is really nice and very easy to run  The bathrooms were nice and soap  shampoo  and conditioner were supplied  There is plenty of space to maneuver around and chill in  For the price  I would stay here again  Thanks for letting us stay there  It was a great stay and it was so nice being close to the Blue Line  I would recommend getting paper towels for the condominium though  Some more food recommendations wouldve been nice  Hair on the ground I called the morning of checkout and there was no response 
623647085,Great location and very clean
652894783,Good location It was not difficult to contact host   There u    s a fireplace in the photo of the living room but in our place the living room looked completely different no fireplace  no bay window in LR  No big deal but it was picturing a different apartment  Mini blinds very dusty  Hardwood floors in bedrooms not swept  With the supposed strict cleaning protocols with COVID     I was concerned about just how well the apartment really had been cleaned  Also  the air conditioning wasnt functioning properly when we arrived  There was a sign on the front door left by repairman that the unit was frozen and to not change the settings on the thermostat from the fan only mode  The wifi login and password listed did not work  Host did provide another when contacted  Being properly cleaned  especially during COVID     and better maintained  air conditioning   A coffee maker would be nice to have as well  This was my first experience with Airbnb so I wasnt sure what to expect  Not sure Ill do it again 
562272286,The location is about a    minute walk to the train station which made it easy to go either downtown or to the airport   The place is spacious and had the amenities youd expect and need  hair dryer  iron   ironing board  toiletries  basic kitchen supplies   I appreciated the Roku TV and Netflix account for entertainment   The shower in the bathroom is quite moldy and caused the apartment to smell of mildew  I dont think this was the hosts fault but I searched for something in West Loop and booked thinking I had reserved something in that neighborhood  which it wasnt  Cleaner bathroom Coffee
651610312,The rounds of clips  rapid gunfire  drive by shootings  screaming  sirens and murders went on all weekend long   The rounds of clips  rapid gunfire  drive by shootings  screaming  sirens and murders went on all weekend long  
561541264,The place is perfect and I was going to rate it   but in the end my experience soured as I forgot my laptop charger in there while leaving and in spite of multiple requests within an hour of leaving the place to locate it there was no response from the host  I understand its my fault to leave it and the host isnt liable but I would have appreciated any help to find it or a response on whether it was found 
624442734,Overall  a very well decorated place  Cozy and feels like home  Ive stayed in a Zencity air bnb before and it was an amazing experience  However  this time around not so much  This air bnb wasnt properly cleaned at all  Which is very disappointing considering were in a pandemic    No paper towels in the unit  Which was also frustrating because you have to dry your hands somehow after washing them    The padlock to our air bnb was also unresponsive the first night  Meaning  whenever we left we had to leave the door unlocked that night  Thankfully  we werent traveling with any valuables  The was an issue with my air bnbs padlock the first day  Ive stayed in a zen city air bnb before and this was nothing like my previous experience  The apartment wasnt clean at all  The floor was sticky  The walls had so many smears  prints and scuffs on them as if it were adult kids putting their hands on the wall  There was no hand soap in the bathroom nor paper towels in the entire unit  If the air bnb was clean and up to par  especially in a pandemic  and if the door was secured upon arrival 
633347480,i enjoy Zencity but this place i didnt like More clean towels and a new mattress it was uncomfortable and sunk in in the middle
625155762,Great spot   no complaints  Love the spot   will come back    Your front door doesnt look though  please fix 
653510831,Pretty nice place  although parking isnt included  so expect to pay        a night for parking  except weekends   Smelled of smoke despite the signs that say no smoking allowed 
671085659,Great apartment  It had everything we needed for our short stay in St Louis   The apartment is in a great location downtown with plenty of restaurant options  We were never more than    mins from any attraction we went to   Again just minor issues probably from regular wear and tear of use   Overall the apartment was not as clean as the post lead us to believe   I found a loaf of bread in the kitchen cabinet and my wife found some on the floor in the bathroom 
700435530,This might get long winded so bear with me  The first thing youll encounter is that the check in instructions to get in arent accurate  Youll have to wait for someone to eventually leave for them to open the door to the hallway you need to get in to access the elevator  Once you overcome that hurdle  youll be let down when you walk into your room  The unit has a prominent smell of cigarette smoke  This is strictly a non smoking until so if you have health reasons or just want a smoke free room for comfort this place is probably not for you  If you are a smoker  you wont be the first to smoke here and will probably get away with it by the look at the response that I got when bringing up this issue  The rug had bread crumbs trash on it  The floors felt like there was a layer of grime on them  The comforter had a yellow stain on it  Speaking of stains  the bedroom and bathroom walls have stains that appear to be from bodily fluids  The shower floor was stained where one would typically stand while showering  Had to get one my hands and knees to scrub the shower floor so my girl friend could shower without being grossed out  Horrible water pressure in the shower by the way  The thermostat was locked so I couldnt make it colder than    degrees  After I contacted the host about this issue it took them two days to lower it to    degrees  By then I had figure out a way to make it cooler  just gotta be a little creative  Another annoying thing was that the light switch for the kitchen also controlled the outlet where the tv was connected to  So you could only watch tv with a huge glare on it  Another workout was found for this issue  Got one of the two extension cords behind the couch and connected it the outlet in the room and ran it under the door  Unplug the tv from the outlet and take the cord out of the plastic cable hider to have enough slack to connect it to the extension cord  Another inconvenience was that the key fob they provided at first didnt allow access to the parking lot or the roof  After the second day they did provide a secondary key that worked for everything but they didnt request permission when dropping it off and just helped themselves in  Even though we werent in the room at the time  its common courtesy to ask when entering the until like other hosts and handy men have  It felt like a violation of our privacy and made us feel uneasy  Other than that the location was good and the aesthetics of the renovations were nice  Please get rid of that awful smoke smell and do a deep cleaning  Update the check in instructions as well as the first key fob that was given since it doesnt give access to the parking lot or the rooftop  Change the stained comforter and clean repaint the stains on the walls  Give better access to the thermostat     degrees is horrible to sleep in   The description states that this is a non smoking unit but the place reeked of cigarette smoke   The instructions to get into the building were accurate but to get into the actual unit  were not  No way to get into the hallway without a key fob following the instructions provided by the host  Took    minutes for someone to be coming out for us the get in  Then the key fob did not open the gate to the parking lot nor to the rooftop  A second key fob was provided after the second day  which raised another concern  Someone when into the unit without authorization  In the past  when the host or a handyman had to get inside the unit permission was requested and only until I granted that permission would they come in  Common courtesy to ask for permission to go into the unit since for all intents and purposes I am in charge and responsible while I pay to stay here  This gave us a sense of having our privacy violated and honestly rubbed us the wrong way  The worst out of a few things on this list was the horrible cigarette smoke smell  Despite being a non smoking unit the smoke smell was obnoxious and undeniably coming from the room  The building and halls didnt smell like this until you went into the apartment unit  Had to go to the store and buy odor eliminator and air freshener  The rug in the living room had physical crumbs trash on it  The couch was just simply dirty when we had to remove the cushion due to the remote falling in the crevice  The whole floors felt like there was a layer of grime on them  The shower floor was brown in the area where one would stand to shower  I had to get on my hands and knees and try to scrub out as much as I could so my girl friend could shower without being grossed out  The white comforter had a yellow stain on it  The walls in the bedroom and bathroom had stains that appeared to be bodily fluids when using a black light  The laminated card on the little chalk board that says  cleaned by  didnt have a personnel name or a date  For all I know the place wasnt cleaned before my stay  Communication wasnt as fast or as helpful as most Airbnbs  When mentioning about the key fob not working to open the gate to the parking lot  a response wasnt received until someone went into the unit without authorization to drop off the second key fob  Noticed that while we were staying at this Airbnb the price to stay there decreased a bit  After having the complains and inconvenience we mentioned  a partial refund discount would have been appreciated 
626784282,Location was fine but keep in mind if you have a car  it will be a literal nightmare to find a parking spot  Space was average  you get what you pay for 
717225048,The bed wasnt comfortable  the wifi didnt work  and we had a hard time finding the lockbox with the key fob in it because the instructions were unclear The instructions to receive our key fob in lockbox C were unclear  The email said wed have pictures to reference but we never got a picture
531947087,Excellent place   Great location in Hyde Park area Too many SMS
700627799,Great stay  but the lack of privacy was a bit scary  All windows should have blinds  Great stay  but the lack of privacy was a bit scary  All windows should have blinds 
653220039,Not the best stay 
625970140,I highly recommend   Its safe and private  But it doesnt have parking  Only free on the weekends  Thank you for letting me stay  I hope you let Me stay again  Parking availability sucked  I was close to where I need to be  But if it wasnt for the free parking on the weekend  I wouldnt have a place for me car overnight 
654329242,While the location and minimalist style were exactly what we were looking for we were surprised to find that there was a heavy smoke odor in the unit upon our arrival  We found that it was not as strong if we kept the AC off and the windows open  With temps in the   s during the day  we found ourselves feeling pretty uncomfortable from the heat  especially at night since it didnt cool off much  We reached out to Zencity right away with our concern but with a     hour response wait time we felt we lost our window of time to relocate before settling in  They did offer us a small discount on our stay to make up for some of the inconvenience which we appreciated  The shower drain was clogged and the toilet handle was broken which we reported to them as well  Other than these things the apartment was comfortable and we were glad to have a washer dryer in unit  Thank you for the stay  We struggled to feel comfortable  unfortunately  due to the smoke smell which became worse when we turned the air conditioning on  With the higher temps this week  we were left with some restless nights  While we would have liked to have canceled  we were short on time with our work schedule and were not able to find another option close by within our budget  We feel that if the description of the unit included that there was a smoke odor we would have not booked  We hope that it will be addressed for future renters  We also feel that the delay in responding on Monday affected our ability to make a decision to cancel and rebook somewhere else for the week as that was the day that we would have had the most time to do so  We appreciate the offer of a     discount  Please let us know how to proceed with that   Smoke odor 
624681496,It was not what I expected but still had a good time  Nice quiet neighborhood
625776964,Great place  Great location with lots to do close by  The place was nice and clean  Minor things such as a broken soap dispenser and no paper towels  We didnt have much trouble finding parking  Heads up  There is no coffee machine and NO IRON  Otherwise  Id definitely stay again when in town  Great place  especially for the price 
