id,concat_comments
624619388,Id recommend for the value Over all it was great just irritated about having to stand outside for    mins trying to figure out how to get in  And the smell was weird The speaker was broken so we could not get into the building  Even if it was working you need the key fob that is in the room to make the elevators work  A security fairs had to assist us  Thankfully he was there
713114362,Not bad    Cigarette smoke all throughout the apartment
634015917,Its mostly an OK place  but the WiFi was spotty when we were there and the bathroom door knob fell off from the outside and often trapped one of us in there until the other could fix the door from the other side   The bathroom door needs repairs as the knob falls off from the outside frequently  The person I picked up the key from didnt have my name on their list The bathroom door not being broken  also the WiFi was spotty and the place smelled like cigarettes
658523246,There were a  multitude of issues that werent addressed  First and foremost  this place is advertised with AC but that is not the case  The unit in the living room is so tiny  it doesnt even cool off the living room and attached kitchen adequately  When I brought this up  I was told by Zencity that they would have maintenance come and install at least   AC unit  if not   in the two bedrooms  The way the place is set up  the bedrooms are down a hallway from the living area   there is no way in hell this tiny unit would be able to cool the bedrooms  The towel rack was broken  They said maintenance would also fix that  MAINTENANCE NEVER CAME  We slept on the floor of the living room because the bedrooms were so hot  Which caused me to have neck and back pain  Its one thing to have an issue  its another to make promises and not deliver  They also said that there was a fan in the closet   there was no fan when we got home on Friday night  We found   blood stains on the rug and a used condom wrapper on the floor of one bedroom  We had issues checking in as there was no key to the building in the lockbox nor instructions on the alternate way of getting into the building  Also  after sleeping on the floor and picking up the comforter to clean up the space  it was filthy underneath  I dont think the floor has been vacuumed in some time which made me even more nervous because of covid  While they were timely in their responses to my concerns  none of them were actually fixed  Their solution was to let us leave on Saturday and get a small refund  not even     saying it didnt  seem like a good match   We were there for a funeral and did not have the time or the mental space to search for another place and move all of our things  This is the first time Ive had a negative experience with Airbnb  I still love Airbnb but definitely not this place  You need to get your stuff together  One problem after another  that you did not address  You made promises that were not kept  Im very disappointed   There is a tiny AC unit in the living room that was so small and weak  it did not even cool the living room and attached kitchen adequately  The way the space is set up  the two bedrooms are down the hall from the living room   there is NO WAY even a high end AC unit would be able to get to them  When I called about it  I was told that maintenance would come and install at least   unit  if not   in each of the bedrooms  Maintenance never came  I was told via messenger that there was a fan in the closet that we could certainly use and when I returned  there was no fan either  Maintenance did not come on Friday when we checked in nor Saturday  I did not sleep well either night as we slept on the floor   and in fact  had neck and back pain   There was no key to the building front door in the lockbox  There were detailed instructions on getting the key to getting in the front door to actually getting inside the unit  But there was no key to the front door  I re read the instructions a few times and finally called ZenCity  I was told the  code  to get into the building after waiting on hold and waiting in the heat outside  If their instructions were so detailed  why werent they updated in the instructions  They later told me that the last tenant  took the key   I dont believe that for a minute  Communication was good and somewhat timely but it was all lies  They promised maintenance would come with   AC units and would fix the towel rack  That never happened  Its one thing to have issues which can happen  its another to make promises and not deliver on said issues  Its completely unprofessional  If you advertise AC  then there should be adequate AC which there wasnt  Every host should be cleaning more than thoroughly with covid in the air  If there is a problem  fix it   they just made a bunch of empty promises  This was the worst Airbnb experience Ive ever had  Truly disappointed  The  solution  they had was attempt to kick us out on Saturday before our departing day of Sunday  saying  it wasnt a good fit   We were there for a funeral   there was no time or energy to look for a new place and move all of our things in between going to the wake and funeral  How about you just deliver on what you promise  I believe we should get a     refund for the problems we had   Airbnb was not helpful either 
631152930,This has the perfect location and view   Parking is a hassle but theres decent parking nearby   Theres water damage in the bathroom ceiling over the shower and ceiling pieces chipping away which was the only real damage in the unit   Overall I was pleased but it wasnt as high quality as I expected for where its located and how the pictures looked  I would have appreciated better communication about how I was charged after the fact   Ill always pay for anything that is my fault but I asked for a call and didnt get one   The space was very nice and simple  however not nearly as high quality as the photos portray   Before my stay the response time was fantastic  after the stay I was charged for dirty towels  which is what I thought the towels are for    and I asked to speak on the phone with someone and never was called   Also  I left my laptop and had to ask three times what time I could pick it up over a    hour time period I believe 
673434796,The good  bad and ugly  Location is great  the apt is run down and not stocked up at all  Listing says quiet time after   pm and yes  there is a bar downstairs bit its more of a club   Loud music banging the apt till  am almost every night  Good luck sleeping  Not bar downstairs  its a club  Goes almost   nights till  am  Good luck sleeping 
627129594,When arriving to the apartment I noticed the floors were very sticky so I took it upon myself to sweep and mop  The mop water came out brown  There was also hair that was not mine in the bed  This was disappointing since I had messaged the host requesting an early check in but was told no because the place needed to be cleaned but I arrived to a not clean place  Other than that it wasnt too bad 
633642886,The place was nice and clean but while checking in I had difficulties getting the key out the locke box   st the code didnt work  Then I call them and they provided me a new code then come to find out the key wasnt there and I was told the key will be in the room  the housekeeper had the key the whole time  Basically the whole check in time was really inconvenient and took time out of what I was there for   The number to the key box didnt work  Then the key wasnt in the key box  The whole time the housekeeper had it  The number to key box provided didnt work and key wasnt in there
635017522,Central to plaza and downtown   Parking may be an issue  If more than   adults are staying    key is not enough and certainly there should be   bath towels per person   Spot hero and the other parking app had no parking availability n parking was an issue     adults checked in on Friday only   bath towels and   key for the unit messages host but did not get a response until Monday  Host stated they would bring towels n key but never did   We had to go buy towels  Having bath towels
512688252,First the good  this house is in a great neighborhood   Lots of restaurants and things to do   The apartment also has three large bedrooms   However  the unit is not well maintained   First  the unit does not have its own internet router   The internet is taken from a business on the first floor  the unit is on the third floor    The reception was so weak we could not connect our devices   Even worse  the TV is on a sling  so the TV did not work because the internet did not work   Other problems  when we arrived the deadlock was exposed  in other words the steel plate was not installed  which I imagine is a security problem  though Im no expert   The overhead light did not work in the living room and a light was burned out in one of the living room   Maybe the worst is that the host simply did not respond when I pointed out the internet problem  I didnt even bother raising the other issues    Basically  this place had the potential to be great  but mismanagement made it a disappointment for me and my friends   This apartment does not have its own Internet   It uses it from a business located on the first floor  but the apartment was on the third floor  and the reception was terrible   The TV had sling  not cable  so the apartment was without internet and without cable the entire stay   We only got the code when I specifically asked a couple hours prior to check in  The host did not respond when I pointed out that there was no Internet and no cable  actually having the amenities posted 
653501835,Great location  Need some updating  Dear Zencity Team  as per my text messages  you should fix the apartment first  paint the walls  fix the oven  change the carpet to finish the strong smell of cigarette  and really deep clean it  The location is great and you guys have a great customer service  The apartment as is now  is damaging your business   The photos were not from the same apartment  There was a picture from a kitchen with white tiles and a kitchen table  The kitchen was brown and no table at all  The oven was not working   Location was great  When I arrived and was disappointed with the condition of the apartment  the staff from Zencity was very responsive and accommodating Pictures need to reflect the reality  The place needs to be deep cleaned  There is a strong smell of cigarette that the Zencity Team needs to fix it 
497590182,The location is amazing  Its so quiet and ducked off  Beautiful area and peaceful  Love love the place but beware of security alarm going off if you dont unlock it correctly or try to check and make sure its locked  More clear instructions on how to work the lock and securing the lock  Every single time we tried to step out or make sure the door was locked  the security alarm went off and would not go off no matter how many times we put in the code  Very annoying for us and probably other guest 
631841518,The apartment overall was nicely decorated   very minimalist  but all you need for a few day stay  Its in an apartment building so youre among other tenants  just an FYI   Check in was easy  You also have access to the apartment building amenities  which was a nice bonus  although they were a bit dated and dirty  mainly fitness center   Location was nice   right next to Forest Park and close to lots of restaurants and a Whole Foods  Here comes to bad   the place looked like it hadnt been cleaned  particularly vacuumed in weeks   The floors were covered in dust dirt hairs  especially gross in the bathroom   to the point where I had to whip out the vacuum they had stored in the closet and clean it myself the first night just to feel clean enough walking around  The apartment is a bit old  which is fine  but the bathroom could use a bit of a facelift renovation  We were in town briefly for a funeral and were not expecting needing anything too high end  but this even grossed out my husband  who isnt the cleanest of people  I also sent a message to the host before we even arrived asking a question and never heard back  Had it not been for the affordable price  I probably wouldnt have given it   stars   The place overall was nice upon first glance  nicely decorated in a minimalist style  The only thing that caught me off guard  aside from the cleanliness  was the bathroom that definitely needs a good upgrade   I sent a message to the host before we ever arrived and I never heard back  If the place has actually been thoroughly cleaned before we arrived 
635512070,Pending    Follow up contact was less than desirable 
671230159,Great location  Unfortunately there was a strong scent of smoke in the unit which was extremely hard to mask with candles  It was not pleasant to arrive to  The only thing that kept this from being better thank expected was the smell  When we entered on Thursday there was an intense smell of smoke  It was in every room and could smell it in the sheets  Seemed as though someone had been smoking in the unit prior to our arrival  We bought several candles on Friday to mask the scent for the weekend  The place fit our needs but the stench was unfortunate 
633015624,I would never suggest booking with this host  They are very dishonest and will not respond to legit concerns  Our place did not have lights in the bathroom for   days  They never came out to fix it  We had to use our phones as flashlights to shower  They told us that it was not an emergency  Who does that   There was only one set of towels for   adults  Our reservation got changed a day before we came into town  I tried reaching out to the host only to be ignored  They are very shady and I will never stay at their properties in the future  They ruined my first time in St  Louis  Also the photos that they post is all smoke and mirrors  The place is sooooo much smaller than the pictures depict  Cheaply made furniture and there was damage to the property as soon as we got there  The bathroom had a dirty tub and dried up poop stuck on the toilet  Renters Beware     You guys suck  You ruined me and my friends first visit to St  Louis  I will never be back  I hope you all are happy with my hard earned money  Businesses like yours will never prosper because all you care about is money and not the actual person  I saved up for months for this trip just to have it ruined  I hope you can sleep well at night knowing how you operate your business   Our booking got switched the day we came into town  This was not our original booking  They moved us from the heart of downtown to the   Hood    They would not respond to any messages about the mix up  We were forced to stay there because they only wanted to refund less than half of our money  I will definitely be contacting the Better Business Bureau about this host and Air B B   We had no lights in the bathroom for three days  They told us that it was not an emergency and that they wouldnt be able to fix it  We had to shower and get dressed using our phones as flashlights  I was hosting this trip for my friends  can you imagine how embarrassing this whole experience was    The placed us in a bad neighborhood  This was not the original listing that I signed up for  I paid almost      to stay   days in a cramped  dirty  dark apartment  I will never rent with Zencity again  I took so many pictures to back up what took place  I also have every screenshot from the constant contact that I tried to make with the host  Very unprofessional and dismissive 
712890974,My stay was ok  The kitchen in the apartment could have been cleaner but other than that no complaints   There were gnats in the apartment that were kind of annoying  Other than that the stay was ok   The space could have been cleaner thats pretty much the biggest feedback I would say 
607405331,This place has a lot of potential if they clean it up and get some better furnishings in it   The furniture thats in the picture isnt the same in some rooms   It needs a thorough cleaning  This was my first bad Airbnb experience  You have to do a better job at maintaining cleanliness  The furnishings need to be fixed and updated  This listing doesnt Have the same furnishings as the pictures   The places needs a thorough cleaning 
618135094,The room was awesome  Clean and set up nicely   It took some effort to get to the room   Horrible instructions to get into building and to the room   I had to have another tenant of the building let me into the building  Then the elevator doesnt work without the fob   which is waiting in the room so had to take steps to get to room  At checkout    am  I enter the hallway where a woman is waiting and asks if Im checking out   I said yes and she said she has that room now    Note   She is going into room that hasnt been cleaned between guests   This was my first air bnb experience   I dont know if Ill do it again  The place was awesome  I just wish the instructions  were clear as to how to get into the place  Also someone came into the room when I was getting ready to leave at checkout time   Apparently she had rented the room for that day   When I left she was out in the hall and asked   Are you checking out     I said yes   And thought well shes walking into someplace that hasnt been cleaned between guests   I would have left if I were her   This was my first time doing this and it wasnt the best overall experience  You can do better   loved the room though  The instructions said to punch the apt   into keypad inside front doors to get into building   This didnt work   Someone let me in   Then to get to the floor of apt the elevator wouldnt work without the fob so had to take steps to get to room   None of this was explained   One to room I punched in code  got in and the fob is there   It shouldnt be like this  No real issues here other than unclear instructions Location
585298417,Great spot for a weekend in STL in a walkable  cute neighborhood  The apartment was perfect but the building is still being renovated so there is debris in the hallways  Otherwise the apartment was nicely decorated and we enjoyed our stay  Also  we were woken by the fire alarm at     am and decided to leave for the airport early  as it took almost    minutes for the fire department to arrive  During our last morning  the fire alarm was triggered throughout the entire building at      am  It was going off for    minutes before we just decided to pack the car and leave a few hours earlier than anticipated  In addition  the hallways were littered with construction materials  The shower was also extremely low pressure and I had to pay     to have my hair washed at a local barber shop  Thank you for understanding  We still have yet to hear back from the host 
633121009,Nice location and spacious layout  The place reeked Id smoke  there were bottle caps on the balcony  ash on the bedside table  and a condom wrapper on the floor  I requested money back but have yet to hear back from Zencity  Going to report to Airbnb if I do not hear back soon 
634334623,Do not book  You will get a roulette of apartments none of which will be cleaned  Do yourself a favor  dont book with Zencity  Wow   This is not the unit I booked on air bnb  This is a false advertisement with no contact with the host what so ever  
642920476,great location in hyde park  very close to the lake  very large airbnb  it is a very old building  no central air but have window units  great easy check in  luckily we found decent street parking    only complaint is  there was no paper towel  we had to buy our own and there were ants coming from the window in the first bedroom and some in the kitchen  i found couple ants on the bed  we did not use the first bedroom  we ended up cleaning the kitchen and tried to clear up the ants in the first bedroom  i communicated with the host and no refund for the cleaning and the building manager did not come and talked to us 
653550309,There were several items of trash left behind from previous guests and a few dishes that were left unwashed  usually wouldnt be that big of a deal but I would expect proper sanitation during a global pandemic  The sound throughout the whole apartment is connected as well since the rooms arent completely divided and the echo makes EVERYTHING loud and clear  Wasnt a deal breaker either but it just wasnt what we were expecting and I wish that was more accurately described in the listing   We also chose this place specifically for wifi access and were unable to connect to the internet the entire stay  the hosts were also not super helpful with this and only responded to our concerns once our stay was already almost over  There was also no battery in the smoke detector which could potentially be a major safety concern  The code to access the building also didnt work      of the time which was really annoying  Other than this it was an okay place to stay  the location was great but maybe just get a hotel or look for a place that actually cares about their guests enjoyment and safety   The fact that rooms were not fully separated and sound throughout the entire apartment was connected was not mentioned in the description or accurately depicted in photos  Wifi was one of the main reasons we chose this listing however the internet didnt work our entire stay  
634255763,If you want to wait outside the unit for an hour and have soaking wet carpet that smells awful this is the place for you  The only thing that was good about this Airbnb was the kitchen  I suggest making sure everything actually works and smells nice in your units before giving them to visitors  Carpet was soaking wet and left an awful smell  and air conditioning did not work   Lock did not work to get into unit  Had to wait an hour to be switched to a different unit that seemed like they just cleaned while we were waiting  I would reccomend this place be listed at    
670210965,Unfortunately  we had a male use the key code we had to come into the house and as two sisters staying there  it was very unsettling  The next morning we also found cockroaches  If these two incidents were taken care of and prevented  then I would recommend this place but cannot until this is dealt with  We had a man break into the house using the same key code that you gave us  He came into the house and closed the door before we got over to the stairs and he let us know he was in the wrong house  While this seemed to be an innocent mistake  there have been people who use this approach to check to see if a house is a good place to come back to and burglarize  My sister and I did not feel safe in this house after that and its very concerning that someone else would have the same key code that we did to this place  I messaged you immediately and never heard a response which is also very disappointing   The next morning we also found cockroaches in the kitchen drawers  the brown banded ones  Im not sure why we would be paying an     cleaning fee  which Im sure each customer is paying and still find cockroaches in a house   Both of these were very disappointing because both of us were very excited to stay and were ready to book again until these two incidents occurred  Check in communication was great  I however did not get any response to my concerns about someone breaking into the house 
636859402,Great location Thanks for hosting 
651044591,The apartment is smelly   elevator is dirty   nasty   common area is just horrendous  Parking is difficult to find   street parking   I paid      for two horrible nights  Read the cleaning fee and parking accommodations before renting   not worth it   
638439132,The place was  decent  looks can be deceiving  Doors was off  Drain was clogged in bathroom  Paint job was not the best in apartment  Need better pool sticks  Chairs did not match height of kitchen table  If the place was a cheaper price it would be worth it  Everything in the home was working properly and looked as good as the pictures 
619226255,Shakey wife situations
714122670,Its a cool little apartment  location is within walking distance to a lot of stuff you can do in downtown KC  Not great in terms of responsiveness of host value we paid at the time      a night   bedroom fan and light remote didnt have a battery the whole vacation so we couldnt use the fan or light  even though we messaged the host on the first day  Also the garbage disposal didnt work at all and sink got backed up with normal use  That was the last afternoon we realized it  so a little more understandable as to why it wasnt fixed before we left  A little strange that none of the windows crack open  and the fire alarm seemed to be detached broken from the wall  Great location  cool building  just seems like the Zencity owners maybe havent really put in the time to make sure the place is consistently functioning  thanks for the weekend  had some hiccups but it ended up working out in the end Just for what we paid at the time      per night  but now its listed as     so not sure what happened there   it didnt end up being an experience quite worth the value of what we were paying for
704664912,This Airbnb was a very interesting concept  Its in a great location and is very charming  However  the instructions on how to get into the building are rather confusing and most of the dishes in the kitchen were dirty or still had food on them  so I had to rewash all of them before I could use them  The bathroom is super cute though and theres a good diner within walking distance from the place  so that was nice  The automated response never sent so I was on the phone with them right before I was supposed get on a plane and immediately go to the Airbnb  and the instructions were different on the photo they sent me than they were in the description they also sent  The guy on the phone was super nice though and very helpful for both times I called  So customer service was very good 
640223813,nice place but bring your own toilet paper  host is slow at responding or doesnt respond at all  place is hard to find 
640065843,It was ok A microwave and Netflix logged us out for to many users The bathroom could have been more updated and the floors were dirty
650182512,Do not rent from these people They are liars and deceivers  What they advertise is a lie  I have a medical condition which excludes me for the governor of wearing a mask I went into the building and was thrown out of the  building because I couldnt wear a mask  They did not tell me this  Nothing was open as they advertise it was  And they wanted to charge my account without my approval when I never stayed in the room  Beware there are plenty of places do not spend it with these people they will steal your money and will not give you a refund  Beware You are the worst place I have ever engaged  Your lies and your deception will catch up with you  Taking money from peoples accounts and lying to them is unacceptable and it will come back to you   They lied about everything they advertised nothing was open  Terrible just terrible just terribleTerrible No  These people lied about this place  False advertisement  I never stayed at the place and yet they still wanted to charge me on my credit card and I never authorized it  Dont stay with these people
703927121,The photos no longer accurately portray the current condition of this unit  There is a large patched hole in the wall behind the front door  there is an open golf ball sized hole to the left of the bed  the art hanging above the bed has cracked glass plastic  one of the Breuer chairs in the kitchen scraped a long  deep gash into the wall  The unit smelled so strongly of bleach we had to open both windows  turn on the kitchen and bathroom fans  and leave while it aired out  All   building entry doors did not work so we had to call twice to be let into our unit at the time of check in  The stovetop burners had sauce on them  and the silverware had food on them  If this all doesnt bother you  the location is great  right next to the Belmont stop of the blue line  and getting a Spothero lot will save you on a consistent parking space if you bring a car  Update your listing photos as they are not transparent of the homes current conditions  change your cleaning team so they dont poison anyone with bleach  and replace the broken art above the bed and patch the holes in the walls  The photos were not accurate at all  There was a recently patched hole in the wall behind the front door  the framed photo above the bed was cracked with broken glass or plastic  there was a huge tear  scrape in the wall from one of the Marcel Breuer chairs in the kitchen  and a hole in the wall to the left of the bed   All   gates to the buildings entry wouldnt open and I had to call the help line twice to enter at the time of check in I had to call twice to enter at the time of check in  I was on hold for a long time during the second call
651009021,Be very wary when booking your stay  Online description does not fit  Very rude and unhelpful  They will not assist you to make your stay comfortable especially during hard times No comment
718890036,Great spot in the city  but not the best place to stay  It was noisy with a dog upstairs and neighbors being loud  The place wasnt that clean and the internet was barely operable  This led to issues with the Roku TV that had been a selling point for us   The wifi was non existent and that led to the Roku being mostly useless  The reasons above 
634282975,This air bnb is not the nicest or prettiest air bnb  It looks like the pictures but when you get to the space youll realize it is actually much older than it seems in pictures  When we moved in there was no A C  That is a major problem as it was said in the description of the bnb that there was A C  It took days to even get a temporary fix on this problem and communication was very slow  They ended up providing two portable A C units  did not cool the whole house so we had to flip a coin every night for who would get A C   The living room temp unit they provided leaked so they provided a bucket and told us we had to dump it every day  This air bnb isnt the worst day but definitely not the best  If you only plan to be in your air bnb to sleep then go for it    The apartment does look very similar to the pictures but when you arrive you u    ll notice the apartment is much older than it appears in pictures  There was no A  C in the apartment when we moved in  although it said there was A  C on the amenities list when we booked  This was a major flaw that was not fixed during our stay  They provided a couple of temporary A  C units  One they provided leaked and they informed us we would have to dump the bucket of water that it leaked every day  This was the biggest issue in staying here and resulted in a very early termination of our stay   Sometimes responses would be slow which was unfortunate because we had a major A C problem and would have to call many times to receive a response  A C in the summer is definitely considered emergency maintenance but we had to wait days before we received even a temporary fix  They had no communication on when there would be an actual fix to the A C problem  Before you book here I would definitely call to make sure theres A C  You get what you pay for in this listing 
702996459,The home was nice but I think the photos are a bit deceiving  The home wasnt as clean as I expected and the heating system was broken  It was either extremely hot or extremely cold  Also  without an elevator the three floors is a bit unbearable with luggage   groceries 
636926663,This place is nice
604858757,The place is beautiful great area  Unfortunately just dirty all over  Just seems like the cleaning attention only focuses on the kitchen but the rest of the place was just dirty  Its sad because its great place
716286205,This place was nice just needs some small upgrades and more thorough cleaning  The neighbors kept banging on the wall saying the TV was too loud at  pm and the TV wasnt loud at all 
636931679,Make sure WiFi works before you check in  mine didnt work for a entire   night stay  Also be weary of a heavy smell in the bathroom from something unknown   No WiFi  dirty dishes were unexpected  also who would expect a stinky bathroom  Working WiFi and not a stench in the bathroom of mold or something dead
635154905,The smell in the hallway was disgusting  They need to figure out something else with the trash shoot  We will not be staying here again  The smell in the hallway was a huge deterrent  We will not be staying here again 
636920851,Kitchen utensils inside the drawer werent clean  The walls of the place is scuffed up  definitely needs a paint job  The bedroom had some dust and needed to be cleaned  It was frustrating because I was having trouble with my room and I was trying to get in contact with zencity  They took a long time to respond to messages and when I called they wouldnt answer  took a couple tries to get them on the phone  The best they could do was offer a     discount on the first two nights which I checked out about   days ago and havent received anything that states that will happen  Would recommend a faster response time and faster acceptance of booking time  I have waited over    hours of a response for a place I was trying to book in the next   hours I would have a check in 
641163310,DO NOT BOOK HERE   Host is unhelpful and apartment was not clean  This was the worst experience I have ever encountered on Airbnb   To add to my frustration I saw that multiple other guests had posted similar issues regarding cleanliness   I booked this at an advertised      night and was charged         night  Room was not clean Marty was evasive in his responses and unproductive in solving the problems Clean conditions  responsive host  amenities that demonstrated the host actually wanted their guest to feel comfortable   No detergent for the dishwasher or washing machine
633862646,The instructions are unclear  It took us about       mins to even set foot into the building and another    mins to get into our room  There is no on site parking so we ended up paying quite a bit for parking during our stay  There were only two out of the six elevators that led up to the Airbnb floor  which was not stated in the instructions  The hosts communication was a bit slow  We had to call them multiple times  in which they did not answer and responded late  Furthermore  when we had arrived  the showers had hair in the drains and there was no trash bags in the bathroom trash cans  The kitchen had a broken drawer that we were not made aware of  The host attempted to FINE us      in damages stating it was due to a stain in the carpet  which we did not see because it was located UNDER the coffee table  Given the state of cleanliness of the Airbnb  the cleaners lacked a thorough cleaning and attempted to fine us  There is no parking on premise so we ended up spending quite a bit on parking alone  The instructions were not clear and took us about       mins to set foot into the building  then another    mins because there were only two out of the   elevators that allowed for the guest to reach the Airbnb floors  We had to get help from the security desk  We contacted the host many times and it was pretty slow  We had to call multiple times which they did not pick up  but they would contact me later in the day  Beautiful view  just no parking 
641811922,Place needs work   Biggest positive is that its close to hospital  Front door hard to open   Paint chipping off wall   Kitchen only had one kitchen towel  no coffee pot  drawers were dirty Pictures staged the apartment very well   In reality  furniture was old  couch had stains
642893433,I love St louis  I left a decent rating but it was essentially a huge party building  There were young kids loud outside our door  Loud on the street  Left food in the hallways  It was abit uncomfortable going in and out of the building  Difficult entry process at first 
584871964,Pro    Great Location    Modern Apartment   Con    No flexibility with checkin time  its an automated system that unlocks the door at  PM    At one day the keypad to open the apartment door did not work and it was a big hustle to get in  I came from a run with sweaty clothes on and we had to search on google for a telephone number from the host which was not provided before     The washing machine does not work properly  keeps shutting off during the program and the laundry does not smell clean afterwards 
703901240,Not terrible  You get what you pay for  Wife was having some trouble getting to sleep one night because of the neighboring room playing EDM into the late night    Besides the fridge and dishwasher not being cleaned out  the toilet also did not work for the majority of the first day  I understand that these things happen  but it would have been nice to receive some sort of small refund  since the amenities were not working as advertised    If youre looking for a cheaper place to stay  and you dont mind the chance of having loud neighbors and lazy cleaners  Id say this is a good one to keep in mind   Overall  our   day stay wasnt the worst  Its somewhat functional  and the location is good  We just probably wont choose this one again  Maintenance guy said that he suspects the cleaners are flushing things down the toilet they arent suppose to  as this toilet problem is common   Considering the cleaners also didnt clean out the refrigerator or dishwasher  Id suggest you retrain or rehire your cleaners Didnt hear an update about the toilet being fixed for   hours  So I called again then someone came
621549634,Theres so much we enjoyed about this place   especially its location  the free in unit washer and dryer  and the clean sheets  amazing closets  smart TV  fast wifi  and a comfortable bed  Other than that  the place felt like a hotel  but not as crisp  There were dust bunnies in corners  leaking bath spigot  visibly dirty rug  and the stovetop hadnt been cleaned when we arrived    They didnt have kitchen amenities  so we had to purchase a knife and other essentials to cook meals    The floors are very very squeaky  and the walls are very very thin  so we heard our neighbors loud and clear  as well as people in the stairwells  mostly all day  every day  Night time wasnt too bad though  We had one issue with a loud neighbor  and it seemed like the host managed to tell them to turn down the music   We were here for a longer duration  so we had to order packages  and one got stolen from downstairs  kitchen amenities  cleaner appearance  insulated walls  v noisy  
644351806,Location is great
231309932,This is probably the worst place and the worst experience I have had in using Airbnb       I had to stood in freezing Chicago winter night for over half hour because the check in instruction does not work  He did not want to give the backup option until all the efforts he told me to try failed  including to warm up the lock by rubbing  breathe and banging it  Imagining doing all these after a long flight in the a freezing night of winter Chicago      Despite I told him that my phone with Airbnb app was going to battery out  please call me on the other phone  He stayed on Airbnb msg only  Luckily  my other phone just had data plan in  Otherwise  I might have to stand in the cold all night or arrange alternative       The interior room is not as clean as the picture  It is probably due to old units and poor house keeping  Some of the things on the wall  for example the intercom  is half falling  The hallway  stairway  and elevator are just unbearably dirty and scary  When I come back from work  I work late   I felt like in a horror movie       I regret booking with   weeks up front  He charges     of payment for all the rest night if I check out early  disregarding how many days ahead of the final check out date       On the last day  my meeting went longer because we need to surely wrap up some works  I missed the check out time by an hour and half  He charged additional fee right way when I arrived airport  I acknowledge that check out time is a a upfront rule  However  given a   weeks good deal for him  it is not unreasonable to expect him to have a bit grace   The check in incident and the shabby hallway  interior were bugging already  On top of that  despite a great deal for you with my two weeks stay  you want to charge additional for I missing the check out time  I will just return a straight frank host with frank honest comments     Your guest mentioned some issues that weren u    t accurately reflected in your listing description  listing description   Your guest had some issues with the check in process  entering the home  Your guest had some difficulty communicating with you at this part of their trip  check in arrangements 
622155959,Wouldnt recommend this unit   AC is malfunctioning in bedroom and dust was so bad that I had to turn off both AC units   Literally got a sore throat from only staying inside unit during quarantine   And couldnt sleep with windows open by of downtown traffic noise Checked in about issues with ac unit and dust in heater   No response   Can not recommend this unit and contacting AirBNB for resolution
641165332,WARNING  For our entire stay the apartment flooded   There was a lot of water that was coming in from the walls and eventually went into the master bedroom and completely soaked the carpet to the point we couldnt walk on it  The hallway was filled with water  The host never once fixed the issue  They said they would get maintenance there and never did  We had to deal with the flooding and actually use our own towels to clean it up since there was not enough   The host is now ignoring my messages despite sending them proof of all the flooding  which they have known about since another guest stated it flooded during their stay as well  I would highly recommend staying somewhere else as this may flood during your stay as well   and the host is not in any rush to help fix it or make it right  It is clear they do not care about their guests safety satisfaction  Horrible experience  I will not be booking with ZenCity again  Instead of trying to make money  put your guests firsts  I have tried to be patient and kind to you throughout this experience and your company has done nothing but ignore the fact you allowed us to stay in a flooded apartment and did NOTHING to help us  You refuse to provide us a refund and ignore my messages  I will never rent from your company again  Host was not concerned at all about the flooding issue happening in our apartment during our stay   was told there was nothing we could do as the apartment hallway completely flooded as well as bedroom floor was soaking wet  Did not even provide extra towels as we had to use our own to clean it up  Never once sent maintenance and never once tried to refund us for all the issues  The host knew of flooding issues happening in the apartment from January and still has this place listed knowing it may flood when it rains 
637498555,Not the cleanest but it is in a great location  I am fairly clean person and would have expected a lot cleaner of the place  The walls had dirt markings and my feet were horribly dirty the minute I took off my socks  I would take time to clean the place thoroughly    You all had great communication  I couldnt get into the building due to the code not working and as soon s I messaged called you got back to me so quick and I greatly appreciate that   It says rooftop but there was kind of access to the roof  no furniture and would lockbehind you   It was just below our personal expectations of stating you have a rooftop and we felt an inaccurate description of location  
643999944,Pictures didnt match
640108989,A total False Advertisement  This wasnt what I thought I booked  Whats advertised in the pictures on this profile was not the place I stayed in  Completely disappointed  Worst Airbnb yet  A total False Advertisement  This wasnt what I thought I booked  Whats advertised in the pictures on this profile was not the place I stayed in  Completely disappointed  Worst Airbnb yet   A total False Advertisement  This wasnt what I thought I booked  Whats advertised in the pictures on this profile was not the place I stayed in  Completely disappointed  Worst Airbnb yet   When I communicated to the Host about the room they stopped replying  False Advertisement Not worth the stay 
622212332,Nice place  Neighbors were a little loud  but good stay overall 
449830730,It doesnt worth the price  I expected a better experience  The room smells wired  I dont mean bad but just cant stand the smell  The aeration is not good  The kitchen is small but enough to cook and dine  It takes   min drive and   min subway to the city center  The place is more like a hotel  and not homy enough  Considering the price I paid  I would not recommend this place  but if they give you price lower than       fees included   you can consider staying here 
