id,concat_comments
264269819,Thank you again for the stay Chris your place was right in the middle of everything  Definitely will recommend Your guest suggested that your space could be cleaner in the following areas  floors and carpet  Additional comments   Aside from some beans and plant like stuff on the floor a quick sweep and everything was great   
263306442,Hi Chris  thanks again for having us in your apartment   I left you   Stars    The only thing that could have been better is the floor  It was somehow sticky  dirty when we first got there  So we had to clean it    Besides that we had a wonderful stay in the apartment  Thank you  Your guest suggested that your space could be cleaner in the following areas  floors and carpet 
644808605,  Crazy smell coming from garbage disposal and dishwasher    Other people s hair all over the floors    Broken couch with holes ripped through fabric    No window in the apartment that can be opened so you re stuck with smell    Broken thermostat    Unsecure building the front door opens for any code    Apartment is not whats in the photo
589689207,Need pot holders or kitchen towels Cleaning crew needs a stern talking to  sheets were changed but I cant say anything else was actually cleaned Jet dry for the dishwasher to help dry the dishes The bathroom  specifically the shower  had all sorts of hair in it  pubes or leg hairs or both  plus head hair    The floors had foot prints all over them  which I was able to wipe up in the bathroom    The bathroom counter wasnt clean   Dishes were put up in the cabinet wet   There was pink glittery tinsel all over the place  mostly in the bedroom  Carpet clearly not vacuumed   Earrings on the floor right by the bed  vacuum should have caught them and all the glittery tinsel stuff  
656417236,The microwave wasn t clean  The bedding didn t feel clean and the shower tiles need to be re caulked or cleaned throughly 
625632830,I tried to be as diplomatic and as honest as I could be  Since this is private  I will reiterate that I was actually pretty frustrated with the experience   I appreciate that you responded to my e mails and trust that maintenance was  indeed   contacted  That said  if I were the host and my unit needed to be repaired  I would make sure it got repaired  I would do whatever was necessary to make the situation right  for the my guest  As I see it  that is the responsibility that I would have taken on  when I became a host   I am certainly not criticizing you   Just sharing my opinion and disappointment with this experience  I do appreciate that you rented to me  at all  I know you didnt have to  I am appreciative that I had a roof over my head and recognize that roof was provided by Zencity  So  thank you for that    I hope that you have a great day     Jamie Nothing Major
587896716,Overall stay was okay  Apartment was beautiful and just as described pictured  Still had some construction dust in the unit  When we arrived we accidentally transposed numbers of apartments and went to the wrong one  Entered code and were granted access to someone else s apartment  Both they and we were freaked out when we walked in on them  Definitely a concern that our code worked for both units  Construction workers woke us up at      AM wanting to install lights under cabinets  Aren t we supposed to be made aware of people entering our apartment  There is no peep hole to see into the hallway and as two women staying alone in a new city  this is a major security issue  The superintendent of the building was extremely rude and said it needed to be done before the New Year even though we were not comfortable with two strange men entering our apartment  Fire alarm went off at      one morning and didn t turn off for    minutes  I understand the building is in the final stages of renovation  but the security issues are very disconcerting  Clean for the most part  Some construction mess still in the unit 
625980313,There definitely should be communication with the guests about other people being able to just walk in when they feel like it There were food shavings as well as hair in the refrigerator  hairs in the bathroom  the toilet paper holder was broken  the tiles were chipping in the shower area  walking up the stairs to get to the apartment there were pieces of plaster all over the steps which I have pictures of  as well as when it would rain the ceiling would leak in the kitchen 
650523880,Hi Zencity   can somebody please get back to me regarding my stay and refund for checking out  Thanks  Reeked of cigarettes  Made our clothes and hair smell like cigarettes  The fridge leaked water  The bathroom plumbing was awful 
650244876,Dusty and there were spiders and silverfish everywhere
625115121,Thank you   Cute and stylish space  Love the big windows    We noticed things here and there that were not cleaned  a major one was the rug needing vacuumed 
624859937,Trash hadnt been emptied
668825644,No airflow in the back bedroom  Bathroom sink drain fills rather quickly   not too pleasant while brushing your teeth
669622015,Find a way to not have coin laundry because coins are now very hard to find Hoard of mosquitoes on patio  some big problems throughout
665157609,The building itself was very run down and had a weird smell that was so strong it gave me a migraine  The apartment building overall felt haunted and old with the creaky floors  dim lighting  elevator that jolted at every floor  etc  The bathroom was extremely tiny and we could hardly move in it  Bathroom corners and floorboards were piled with dirt and grime  We found bugs in the kitchen area while we were trying to prepare food  The bed is extremely firm and uncomfortable  DISGUSTING piss mold smell when you turn on the heater  Dirt and grime on floorboards and corners of bathroom  Feeling of uncleanliness throughout entire bathroom 
624530655,There was hair in the sink in the bathroom  It took a while for the hot water to kick in the shower  the shower itself needs a new head and faucet  You might also consider putting in a better quality shower curtain 
706730116,Really love your locations but the lack of response was disappointing  Especiallywith how to get in  There were bags of trash on the balcony 
521168271,Just clean the place  The entire place was not perfectly cleaned but a few issues stood out  I found food from previous guests in the cupboards  and fridge  A used qtip in the sofa pillows  The toilet would regurgitate  lots of  water at night 
651069277,Thank you for being an excellent host and for responding so fast to all of our questions  Would      stay at your property again  The shower floor was not cleaned at all prior to our check in  Everything else was sparkling clean though  so it stuck out 
628802053,There were several small bugs flying around  Tub needs to be re calked due to mold starting to appear  No trash bags in trash cans 
711932454,Shower curtain smelled like pee  popsicle stick in shower and bedroom ceiling fan covered in dust 
517657602,I got in late on the first night and was hoping to have essentials to shower  since I was unable to bring my own  and it said they would be provided  There was no soap  only conditioner and hand lotion  So in the future  it d be nice to know what is actually provided in toiletries  The black mold growing in the ac unit put off a horrible smell throughout 
508379459,hair in the bathtub
626558061,Only   body towels
536440365,stair entry smelled pretty bad
625254886,Floor had crumbs all over  which was a little annoying when walking around without shoes  There was also a large stain under the fridge door once you opened the door 
279798564,Thanks for letting us stay there  It was a great stay and it was so nice being close to the Blue Line  I would recommend getting paper towels for the condominium though  Some more food recommendations would ve been nice  Hair on the ground
649538556,I went ahead and cleaned washed the towels and bedding before I left  but I would highly suggest having an exterminator come around soon  It might be the curse of a high floor because I see this in high rises often  but I killed on average    spiders a day  Also  I would recommend cleaning or removing the carpets   I took pictures of the stains upon arrival and when I left  but it was pretty unsightly  But a vinyl floor might be a great investment in the future  Easier to clean and better for guests especially if the space is left uninhibited for so long  The bathroom soap dispenser was also full of mold  I attempted to clean it with vinegar  but I guess someone tried to stretch the soap with water  and the one in the kitchen might be cracked because it was leaking dish soap upon my arrival  Otherwise it was a wonderful place  great location  wonderful amenities  a great amount of space  and the front desk staff is incredibly nice  Thank you all so much for allowing me into your space  Thankfully there was a vacuum  but the carpets werent vacuumed and there were a few carpet stains  Also  spiders galore  Oh my gosh  so many spiders    other than that everything was perfect  Clean sheets  clean towels 
652894783,It was not difficult to contact host  Mini blinds very dusty  Hardwood floors in bedrooms not swept  With the supposed strict cleaning protocols with COVID     I was concerned about just how well the apartment really had been cleaned  Also  the air conditioning wasn t functioning properly when we arrived  There was a sign on the front door left by repairman that the unit was frozen and to not change the settings on the thermostat from the fan only mode  The wifi login and password listed did not work  Host did provide another when contacted 
624442734,I ve stayed in a zen city air bnb before and this was nothing like my previous experience  The apartment wasn t clean at all  The floor was sticky  The walls had so many smears  prints and scuffs on them as if it were adult kids putting their hands on the wall  There was no hand soap in the bathroom nor paper towels in the entire unit 
653510831,Smelled of smoke despite the signs that say no smoking allowed 
671085659,Overall the apartment was not as clean as the post lead us to believe   I found a loaf of bread in the kitchen cabinet and my wife found some on the floor in the bathroom 
700435530,Please get rid of that awful smoke smell and do a deep cleaning  Update the check in instructions as well as the first key fob that was given since it doesn t give access to the parking lot or the rooftop  Change the stained comforter and clean repaint the stains on the walls  Give better access to the thermostat     degrees is horrible to sleep in  The worst out of a few things on this list was the horrible cigarette smoke smell  Despite being a non smoking unit the smoke smell was obnoxious and undeniably coming from the room  The building and halls didn t smell like this until you went into the apartment unit  Had to go to the store and buy odor eliminator and air freshener  The rug in the living room had physical crumbs trash on it  The couch was just simply dirty when we had to remove the cushion due to the remote falling in the crevice  The whole floors felt like there was a layer of grime on them  The shower floor was brown in the area where one would stand to shower  I had to get on my hands and knees and try to scrub out as much as I could so my girl friend could shower without being grossed out  The white comforter had a yellow stain on it  The walls in the bedroom and bathroom had stains that appeared to be bodily fluids when using a black light  The laminated card on the little chalk board that says  cleaned by  didn t have a personnel name or a date  For all I know the place wasn t cleaned before my stay 
624668351,Enjoyed my stay  only critique I have would be to put a sign on the window behind the couch for people not to bang   knock on your window disturbing guest when they cant get in the front door or the box code is malfunctioning  Thanks again  The bed had been made  but not washed   I had to pull the top sheet wash it then sleep on top of it  The fitted sheets had shoe prints on them when I pulled the comforter back  Comforter had hairs   light stains as well  Black leather chairs in kitchen were dirty with food particles  Im easy going I hardly care about stuff like this  but im mentioning it so that the owner can make sure his staff is truly cleaning things in the era of Covid      Walls were a bit dirty with what looked like liquid stains   lots damage to the paint in some areas  I called   Zencity took note for the record  Right under the stairs   by the front door  so it can get very loud at times  Everything else was good to go 
712296376,Thank you for letting us stay  Didnot find it clean as expected  Air filters and rooms were a bit dirty   Filter needs to be changed 
623542453,You may want to ensure that all towels  linens and bathrooms are truly clean prior to a new guest arriving especially with COVID    going around  There were animal hairs on all of the towels  wash clothes  washer  bed sheets and pillows   There was hair in the shower  There was urine on the toilet seat   I let Zincity know this immediately and sent them pictures of the hairs   They did drop off new towels the next day and let me know that there were other sheets and pillows in the closet  However  they did not provide me with a new comforter  I had to re wash the comforter  sheets and towels as I did not have anything the day of check in 
631283236,Thanks for a great stay  We enjoyed our stay and will definitely look to stay with you again in the future when we are back in town    One possible maintenance item we noticed was the washing machine  We couldnt get it to run through a full wash cycle  It would only fill with water for a little bit and then stop  We did notice that the kitchen floor was a little dirty  and and that there was some dirt on the window sills  Nothing terrible  just didnt look like the cleaning was quite thorough enough  Everything else was good 
672699661,Smell of cigarette smoke at first
656444126,Thanks for being a great host  Not necessarily cleanliness issues  just needs some paint touch ups  doors fixed  etc  It was really pretty clean though 
627090495,They need more up to date pics because I booked that Airbnb looking forward to having a balcony to sit out on and enjoy the nice weather The refrigerator was dirty like it hadn t been wiped down in a while it had crumbs
644793370,The place was somewhat dusty   The bathroom was stained 
646749862,My suggestion would be to remove the Alexa  any listen  recording devices from the home   hirer a true house keeper  Floors had visible debris  Bedding had hair all over it  Head board had hand prints  Washer smelt of mildew    Couch had hair 
625103791,Hair all over the shower and bathroom floow 
625762163,Thanks for letting us stay in your space  Great location   There were several small pieces lying around   plastic piece on the balcony  plastic near the bedroom window  random piece under TV  Not a big deal but maybe they belong with something  Some hairs in bathroom but otherwise clean 
627690827,There are screws on the bed that poke out on the right side  I really scraped my knee and the bed and sofa are very hard and firm  Covers and throws
416966565,There was condoms under the couch cushions and  in the kitchen cabinets   empty wrappers found under the bed Certain trash left behind for previous people
709231812,There Were Random Hairs In The Sleeping Area   On The Couch  Other Than That It Was Good 
576177558,Overall good stay  but theres an issue with the WiFi  the door code not working right away  the seemingly included parking spot that isnt actually included  and the not fully functional shower head made for a not as ideal stay  Location and price are perfect though  Overall it was clean  but it seemed like a lack of recent sweeping or mopping wasnt present  Not the worst but just didnt live up to the photos
710609375,It definitely was not what I expected as far as cleanliness  During COVID time there shouldn t have been anything on the floors  It led me to believe they didn t clean from last guest There was lint  hair and lint balls on the floor and rugs  The sheets didn t look clean either
668120375,All the dishes in the cabinets were dirty  Every single one
473945780,Thanks for answering everything so promptly    we had a great time    If you are paying someone         to clean  I think you should see what kind of job they do    Thanks again for everything     Rona The whole apartment needs a good cleaning  baseboards in bathroom    grout between tiles   also you need something on the floor of the tub as it is very slippery   also a safety bar would be good    An extra towel or two might also be good as a backup   
702550015,Need better parking The bottom sheet had hair on it from previous guests
614870202,The apartment is beautiful and very conveniently located  I enjoyed my stay there and have the following comments   There is a bit of an ant problem in the bathroom and living room   The bed is wrapped in plastic that makes it very hard for the body to regulate temperature while sleeping  I messaged the hosts about this but received no reply  I ended up sleeping on top of the bed because it was too uncomfortable within the sheets  The bathroom needs a bath plug  there is an ant problem in the apartment  especially the bathroom  otherwise it is very nice 
629714701,When the fans were switched on there was dust balls flying everywhere  The closets were dusty   I hung my shirt on the rod in the closet and I literally had to wash it it got so dusty 
629631383,Although we had some issues explained on the previous page  we still had an overall great experience  It was nice to have more space to spread out for approximately the same price as a hotel room  and we felt at home after the initial frustrations  Also  having access to the roof was amazing  This should be something advertised on the listing as it was a huge perk of staying there  In the kitchen  there were dirty dishes in the dishwasher  such as a cookie sheet with multiple  caked on burns  There were also dirty dishes elsewhere  such as a spatula in the crock pot that had dried egg caked on it  Based on these findings  we had to assume everything was dirty  so we washed all the dishes in the dishwasher before we were able to use them  Regarding the bathroom  there was a sample body wash left behind in the shower  We know these usually are thrown away when rooms are cleaned  so it made us wonder if the shower had actually been clean  Also  there was a cup on the sink that was filthy  people had used it for there toothbrushes  so there was dried toothpaste on it  and there was mold caked around the edges  as well 
629613866,Go out of business Owner called me a fucken bitch and hung up on me when I called because the box was broken and I couldn t access unit
653182904,There needs to be an extensive cleaning before anyone is allowed to stay there  Covid isnt a joke  The cleaniness and condition was pathetic and dangerous with an  ongoing pandemic  At first glance the apartment appears clean  but as soon as your shoes came off  you could feel the grittiness on the wooden floor  Many areas had not been swept  especially underneath the bed  In the kitchen hair was found INSIDE the refrigerator  Yuck  In the freezer  ice trays had a sticky coating on the edges  Two drawers had a pile of open and unopen candy in them  The horror continued as you reached for plates  silverware  or literally ANYTHING  Many of them had food particles on them   To make matters worse  you could see finger prints on many of surfaces  Moving towards the bedroom area  we found stains on the comforter as well as the mattress  We found hair in every single drawer in the bathroom along with a dirty sponge  There was not a surface  towel  or sheet that was not cleaned within the first    minutes of our stay  We are extremely disappointed considering there were plently of other options that offer extensive cleaning with covid  We should not have spent the first    minutes deep cleaning 
634036427,Luckily  the place was equipped with some cleaning tools because we swept and vacuumed the floors of all of the rooms  accumulating dust piles everywhere  Surfaces in living room and kitchen were sticky  Pillowcases had an odd smell 
633661474,Coffee was a delightful treat   but creamers were all spoiled  I mentioned it in a message but you may want to let whoever does the cleaning now to not put them out any longer Had to shake out bedding b c of long black hairs and all over bathroom too 
632064699,Thanks the place was great I hated to leave it  The couch had hair from previous guest 
627483199,I m disappointed that no one came to clean while I was there  Nor is the cleaning fee being refunded as I had to clean myself    The space is stunning and worth the price  if it was clean  There was urine and fecal matter on both of the toilets  The counters in the kitchen weren t clean  there was hair all over the bathroom floors and shower  The sheets and comforters were dirty  The couch had stains  we were given dirty towels 
630828152,If it was easier to communicate with Zencity and if they were more on top of the overall customer experience   which they claim on their website   these properties would be great  This one in particular needs a deep cleaning  I was stunned at how dirty the apt was  Food stuck to counter tops  dirt hair in floor corners  shower needed a good cleaning  I had to really scrub the bathroom and kitchen  I really wanted to like this place 
634290043,Found red fake finger nails on floor but we dont wear red finger nails  Other then that it was good 
659090502,You need to send a worker in to fix things up  replace light bulbs  and do regular maintenance floors were dirty
634034966,It was hair all on the pillows and sheets  The floor had not been swept or vacuumed throughout  the loft the fridge was pretty dirty as well as the balcony with cigarette butts
629902673,The place  while having a very cool vibe  it has not been kept up very well   There are lots of burnt out light bulbs and cracked mirrors in bedroom closet doors and a broken chair   Just needs some attention and it would be fine   Dishwasher also was not attached in place very well and needs a few screws to fasten it to the countertop so it does not tip out when you load it 
656084140,The room itself was clean  but the apartment complex was dirty 
624619388,Over all it was great just irritated about having to stand outside for    mins trying to figure out how to get in  And the smell was weird It smelled like stale cigarette or stale weed smoke in there
658523246,You need to get your stuff together  One problem after another  that you did not address  You made promises that were not kept  Im very disappointed  We found a used condom wrapper on the floor of one of the bedrooms  Because the AC didnt work  we slept on the floor in the living room and when I picked up the comforter  it was filthy on the bottom which means it hadnt been vacuumed in some time  This of course  is a concern during the time of covid  We found   blood stains on the carpet in the living room  the towel rack in the bathroom fell off when we put a towel on it 
633593435,Trash left in garbage can 
707150695,Great place and location   A good place to relax and destress  Great amenities  Thanks for answering quickly when locked out of the room  It was mostly clean just a little more cleaning in the refrigerator needed
655524558,Zencity i sent emails to you regarding the cleaning please see photos and havev these areas clean so thers eont have to deal with these issues please Place was extra nasty i email about the spit on the bedroom door and other places
645906629,Shower curtain was dirty 
632270790,Hi  This was my third stay at this same apartment in the last month and it s been a little worse every time  Less clean  fewer amenities    not sure if your cleaner needs to review practices  but in the covid era cleaning should be the top priority  Under couch was not vacuumed  Lots of food crumbs
665744580,I really enjoyed my time staying here  and if I could one day I d love to live in this exact building  The place was for the most part clean but there was a lot of  what appeared to be dog hair that got all over my clothes  I m not sure if it was because of the carpet or the throw blanket but it definitely was a little annoying 
633054399,Thank you   sofa
653501835,Dear Zencity Team  as per my text messages  you should fix the apartment first  paint the walls  fix the oven  change the carpet to finish the strong smell of cigarette  and really deep clean it  The location is great and you guys have a great customer service  The apartment as is now  is damaging your business  I shared pictures with Zencity Team to show that the place was not clean to the standards necessary during the times that we live in  COVID      The worst place was the bathroom  However  the entire apartment needed a deep cleaning 
633864777,Thank you for being a great host  Ps  It was really cold during the stay but the thermostat had a   digit pin to it so maybe next time  that pin could be nearby  Other than that absolutely Gorgeous apartment home and decor  Leaks in the roof 
631841518,The entire apartment looked like it hadnt been vacuumed in weeks  The bathroom was particularly dirty  but the floors throughout were covered in dirt dust hairs and it was pretty gross  I had to bust out the vacuum that was stashed away in the closet the night we got there just to feel OK walking around  One of the blankets provided also smelled so bad we couldnt use it when sitting on the sofa 
634022505,If you could add an all purpose cleaner  something for the kitchen countertop  it would make cleaning up a lot easier for your guests  Only thing to note is there was an enema left on the kitchen counter when I arrived 
306355579,Thanks again for having us  I appreciate you letting us check in early  I also appreciate you being up front with us and letting us know about all of the issues that the group before us left  Overall we had a great time  I hope we didnt leave to much of a mess  We all woke up really late and didnt have time to clean as much as we would have liked to   Overall very clean place  
636240461,carpet was not too clean
633015624,You guys suck  You ruined me and my friends first visit to St  Louis  I will never be back  I hope you all are happy with my hard earned money  Businesses like yours will never prosper because all you care about is money and not the actual person  I saved up for months for this trip just to have it ruined  I hope you can sleep well at night knowing how you operate your business  There was dried up hard poop in the toilet that must have been there a while  The tub was dirty as well  We actually had to go out and buy tissue paper as well as extra towels 
669133710,Thank you all so much for your hospitality and for being so helpful  We really appreciate it  There were spots on the sheets and pillowcases  Luckily we brought our own  Everything else seemed to be clean 
712890974,The dishes in the kitchen were dirty  I had to wash most of the dishes before i started cooking because i found food on several dishes 
647032832,Place is great could but could use a fresh coat of paint and a new couch cover  Place overall was showing signs of wear  Bathrooms are great and exceptionally clean  Living room and other common spaces were a bit tired and needed a new coat of paint  Couch also has some staining and screens were full dead spiders 
586216367,On        the fire alarm went off in the building around   AM  A man who identified himself as a janitor said that it was set off by accident  Unfortunately  the fire alarm in the room was blaring loudly for almost    minutes  Between this and the significant renovation activity in the building  our stay wasn t as frictionless as we had hoped  I hope you ll give future guests a clear heads up that this building is being actively renovated so they can decide whether it s a good fit for their needs  Other than those issues  this is a beautiful apt  Hope this feedback is useful  thanks for hosting us  The building is undergoing renovations so the hallways were full of debris  nails  and construction materials 
618071503,The parking spot provided needs to be seriously re evaluated  There is a pole on one side and usually a very large car is packed  often outside of bounds  on the other side  This made the parking experience very difficulty and resulted in scratches on my car  It would also be helpful to have a much smaller code to enter the apartment since it needs to be entered every single time  Providing more dishes  like plates and glasses  would be very useful to people staying for a longer period of time  Decorating the place a bit more would be an additional nice touch  Beyond that  the apartment was nice   plenty of space  nice amenities  and good location  There was a bit of a smell in the entire apartment  especially in the kitchen area  It would have definitely been useful to add room freshners 
634334623,Wow  Pet hair and other hair all over the apartment including the bathroom and bed sheets  Microwave had red sauce splatter all over it 
625750853,Thank you so much for your hospitality  I really enjoyed my time in Chicago at your apartment  If I may suggest an idea for improvement  the vanilla scent all over the place was quite importunate and I wasn t able to recall the source  Maybe it is something that the cleaning lady is useing and could be replaced by a somewhat fresher scent     The windows could need some cleaning as well as the mixer and the shower shelf  And the Couch is really stained and could be replaced in near future 
637821651,A few areas needed sweeping but overall the place was sanitized and clean 
653550309,There were several items of trash left behind from previous guests and a few dishes that were left unwashed  usually wouldnt be that big of a deal but I would expect proper sanitation during a global pandemic 
670210965,We had a man break into the house using the same key code that you gave us  He came into the house and closed the door before we got over to the stairs and he let us know he was in the wrong house  While this seemed to be an innocent mistake  there have been people who use this approach to check to see if a house is a good place to come back to and burglarize  My sister and I did not feel safe in this house after that and it s very concerning that someone else would have the same key code that we did to this place  I messaged you immediately and never heard a response which is also very disappointing   The next morning we also found cockroaches in the kitchen drawers  the brown banded ones  I m not sure why we would be paying an     cleaning fee  which I m sure each customer is paying and still find cockroaches in a house   Both of these were very disappointing because both of us were very excited to stay and were ready to book again until these two incidents occurred  Had cockroaches in multiple drawers in the kitchen 
636871164,Floors were extremely sticky  lots of dust and dirt
717634637,I did slip in the bathroom from the rug not being stable and now have a bruise on my head but overall clean place 
673883908,Thank you for the great stay  Broken drawer and cracked  dirty glassware in the cabinet  Had to put away dishwasher dishes from previous guests 
649878592,There were ants everywhere and I seen a huge roach 
653224481,Wire covers had come off the walls in nearly every room  Not a big deal  but a little unsightly  And there appeared to be dry wall on the floor beneath the living room AC unit
629927564,My boyfriend and I loved the apartment just wish it was a bit cleaner  The bathtub was dirty and took a long time for water to drain The bathroom tub was stopped up and dirty and some of the dishes had food on them
704664912,Almost all the dishes glasses in the cabinet were dirty or still have food on them and there was hair all on the towels in the bedroom and sheets    but other than that the place was pretty clean 
650182512,You are the worst place I have ever engaged  Your lies and your deception will catch up with you  Taking money from peoples accounts and lying to them is unacceptable and it will come back to you  They lied about everything they advertised
703927121,Update your listing photos as they are not transparent of the home s current conditions  change your cleaning team so they don t poison anyone with bleach  and replace the broken art above the bed and patch the holes in the walls The dishes that were put away were full of water  and the others hardly looked washed  Food stuck to the forks  The stovetop had sauce all over the burners  The apartment smelled so strongly of bleach that we had to open the only two windows  turn on the kitchen fan  and the bathroom fan  and leave for a few hours while it aired out so we didn t feel sick
635183487,I enjoyed my stay overall with my infant  For the most part it was a peaceful stay  One morning  I was playing music at half volume for most of the morning  When I switched genres  I received a call from the host about a noise complaint  I called the host about the lack of rooftop access and never received a call back   Though I brought my own supplies  the cleaning and sanitizing supplies in the apartment as well as  the french press and coffee table books were an added bonus    Outside of some stray hairs and the neighbors dogs running into the apartment   they apologized repeatedly  during check out  I found this to be a relaxing stay  There were several long stray hairs on the carpet and couch 
651009021,No comment Was in a wrong listing
704224333,We enjoyed our stay  thank you   Large stains on carpet in bedroom
718890036,The pots and pans had grease and grime from the last occupants and the glass stove top was a mess 
703834503,it was amazing there was a doorman who was a little rude everytime we would come in but besides that we loved it it was a great place but the bathroom had some spots you could tell hadn t been cleaned
634282975,The shower curtain in the bathroom was white but very dirty and brown at the bottom  There were a few times I saw ants crawling in my carpet in the bedroom  No major cleanliness issues but just small things to note 
636201868,I have identified a couple of issues but on the whole would not hesitate to return  The location is fantastic and the staff and building residents were very friendly  It looked like there was black dog hair on the white rug in the living room  Also saw an ant or two in the kitchen 
635100713,The kitchen stove was not clean and gnats we re flying out of the eye  There are a lot of scuff marks all over the walls which made it feel unclean  Didn t want to lean on the window seal to look out the amazing windows because they were dirty as well 
604858757,Hair all over the bathrooms  Dirty all over   I ve waited an hour for the cleaning person to finish cleaning the place and after the person left it was still very dirty 
716286205,The walls could use some new paint really bad 
636931679,Dirty dishes stain on sheet on arrival  stinky bathroom
635154905,The smell in the hallway was a huge deterrent  We will not be staying here again  The hallway to our room smelled disgusting  
633414782,Colored spots were on the bathroom towels  and the bathtub didn t look like it had been cleaned  especially the floor crevices in the shower
641163310,This was the worst experience I have ever encountered on Airbnb   To add to my frustration I saw that multiple other guests had posted similar issues regarding cleanliness  Dirty dishes in dishwasher and in cupboard   Stains on walls  doors  cabinets   Food debris and trash on floor around and under couch   Hairballs on the floor by the bed   Pubic hair on walls of shower 
633862646,When we arrived there was hair still in the shower drains and no trash bags in the bathroom trash cans  The kitchen had a broken drawer that we were made unaware of  The host tried to request      in damages which they stated was from a stain on the carpet  given the state that the apartment was in  the cleaners did not do a thorough job and attempted to fine us 
495867665,Hi   We enjoyed our stay  but a couple things would have improved it  oven dishes to cook in the oven   better curtains to block the light and  stronger AC since unit gets a lot of sun     Bed was wonderful and decor was pleasant except the old fridge and kitchen in general   Good location and easy check in   Maybe emphasize the parking challenge a bit more     Thanks  Cupboards under the sink has debris dust as well as fan 
712677977,Some cups were still wet and not looked to be cleaned properly  toilet paper left in the toilet  and hair left on bathroom floor 
636508822,This isn t meant to be a critical review but  honest  These are details that would have made this rental more attractive  Thank you I should preface that this is my first ever Air B B experience  Shower surround and curtain had something splashed on it  I was able to wipe it and it was removable  Indicates to me that it wasn t thoroughly cleaned before my arrival  No bar soap or hand soap in the bath area  The kitchen floor had been mopped before my arrival and appeared wet  Although  it could have been that the trash can was washed and never dried because when I came back from the market there was a two foot trail of liquid seeping from below  Which forced me to use the one and only hand towel that was provided  That seemed odd for a five night stay  I brought this to mgt  attention  Two days later there were new bath towels and a dish towel provided 
641811922,Tub dirty  floor dirty
710617819,Hello   thank you for allowing me to stay in your apartment    I would suggest cleaning the bathroom tile in the shower as it was dirty and had hairs on it from other guests   The plastic shower curtain liner was pretty moldy and dirty too  and should be changed out      leaving some coffee out on the kitchen counter would also be a nice touch   shower tiles and shower curtain dirty
626808395,There werent any forks in the silverware cabinet   just a heads up  Carpet hadnt been vacuumed in a while    lots of wrapper plastic and plant debris
654364242,The window farthest from the tag won t close and the couch area was quite dirty with stains  My recommendation would be to put some kind of sheet over the couch  And also one of the rugs was coming unattached from the ground so it needs to be taped down again  And the couch s back leg was slightly broken I believe  I didn t have much time to use the living area it the whole unit was absolutely beautiful   Couch area was slightly gross and one of the windows wouldn t close but for the most part it was really clean and amazing  
245085221,Your guest suggested that your space could be cleaner in the following areas  floors and carpet 
642893433,I left a decent rating but it was essentially a huge party building  There were young kids loud outside our door  Loud on the street  Left food in the hallways  It was abit uncomfortable going in and out of the building  Black scuff marks on the walls down low 
641443356,There was a rat in my unit   The unit is in a basement and it rained heavily so I believe this was due more to weather conditions than cleanliness 
638727430,The cleanliness issues weren t dealbreakers  I know a lot must go into cleaning an entire apt  Overall it is a beautiful place and I would stay there again  When i arrived  i was looking for a fork  but only found one  I found the rest of them  along with a few other dirty dishes  in the dishwasher w the soap pellet untouched  The machine had not been run    On the rug in front of the couch were some crumbs  so I vacuumed    The front left leg on the couch is broken  The comforter in our room had makeup on it  and it had been turned over  The top sheet also had a smudge of make up  I took pics of this  The linens were white  so it s tough to hide any stains    No iron was there  but they brought me one the next day    There was a stain on the couch  The fabric could use a cleaning     On the bright side  the apartment had beautiful colors  design and furniture    The kitchen was well stocked  we loved that there was olive oil there  which we had forgotten     Super comfy mattress  Extra linens   Easy checkin  Great smell
662686895,Wonderful style and location  The shower glass was not clean 
642990159,Thank you the place was awesome  Floors were a bit dirty so I just did a quick clean on my own
672716299,if you had a Brita water pitcher for filtered water in the fridge that would be amazing  Coffee maker was dusty 
703901240,Maintenance guy said that he suspects the cleaners are flushing things down the toilet they aren t suppose to  as this toilet problem is common   Considering the cleaners also didn t clean out the refrigerator or dishwasher  I d suggest you retrain or rehire your cleaners Refrigerator had some leftover food in it
639070316,Spider webs on the apartment and spiders all over the apartment
635978393,The place itself was so stylish and the furniture was minimal and perfect for me  Having full control of the air conditioner was a plus too  I will say that the check out process left me a bit uneasey  It says to leave the key inside the room  which means I could not lock the door on my way out to check out  It just made me wary about leaving it open   Also  I am so sorry about breaking a cup  I was trying to navigate the dark and was unsuccessful  On AirBNB website  this place was marked as doing more cleaning due to COVID     However  when I came in  I found food crumbs on the stove  left over creamer packets in the fridge  a string bean in the freezer  and hairs on the clean sheets and pillowcases that were stored in the closet  The extra comforter was also on the floor of the closet  The bathroom tub was clogged and drained so slowly for my entire trip 
231309932,The check in incident and the shabby hallway  interior were bugging already  On top of that  despite a great deal for you with my two weeks  stay  you want to charge additional for I missing the check out time  I will just return a straight frank host with frank honest comments    Your guest suggested that your space could be cleaner in the following areas  floors and carpet  shower  dust  odors  bathroom  kitchen 
607424877,Thank you so much for opening your place to us  The bed was extremely comfortable and the place was tidy and well laid out  The bathroom could have been a little cleaner  mainly the shower curtain  It was pretty dirty and built up on the bottom 
